"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Thursday August 12","Sap Router","24.08","1","HD#1: 20 GB","20","24.081056808121502399444580078"
"Thursday August 12","Solex-demo-ectr","584.69","6","HD#1: 70 GB, HD#2: 250 GB, HD#3: 40 GB, HD#4: 20 GB, HD#5: 20 GB, HD#6: 450 GB","850","850.1021768916398286819458008"
"Thursday August 12","Cloud Connector","24.08","1","HD#1: 20 GB","20","24.081348932348191738128662109"
"Thursday August 12","SOLEX-SOLMAN-JAVA","123.04","1","HD#1: 300 GB","300","332.06110771000385284423828125"
"Thursday August 12","test sophos","80.16","1","HD#1: 200 GB","200","208.21378992963582277297973632"
"Thursday August 12","ALFA-DAXRPT-COPY","324.80","1","HD#1: 650 GB","650","845.6054955199360847473144531"
"Thursday August 12","Jump-server-Abdo","158.05","1","HD#1: 500 GB","500","516.08654116094112396240234375"
"Thursday August 12","Mis-SAP-H-DB","1673.92","3","HD#1: 2500 GB, HD#2: 1843.20 GB, HD#3: 1843.20 GB","6186.4","6536.5381360752508044242858886"
"Thursday August 12","MISR-TSMS","55.29","1","HD#1: 60 GB","60","68.085941234603524208068847656"
"Thursday August 12","Jump-Server-Moataz","27.45","1","HD#1: 100 GB","100","116.08619763143360614776611328"
"Thursday August 12","Mis-Prod-APP-copy","441.32","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1748 GB","2048","2336.3965282822027802467346191"
"Thursday August 12","Misr-ERPPRDDB","1893.11","1","HD#1: 3072 GB","3072","3914.3841116633266210556030274"
"Thursday August 12","RADUIS-Server","30.80","1","HD#1: 100 GB","100","108.08678790368139743804931641"
"Thursday August 12","Mis-CAR-PRD APP Server","95.36","1","HD#1: 2048 GB","2048","2080.0944517990574240684509277"
"Thursday August 12","frank-d35","4434.76","6","HD#1: 200 GB, HD#2: 2048 GB, HD#3: 2048 GB, HD#4: 2048 GB, HD#5: 2048 GB, HD#6: 200 GB","8592","8616.094211459159851074218750"
"Thursday August 12","sofos_virtual_vm8","10.57","2","HD#1: 16 GB, HD#2: 80 GB","96","100.19069107621908187866210938"
"Thursday August 12","el batal crm","143.48","1","HD#1: 340 GB","340","454.24749981798231601715087890"
