"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Saturday August 28","IGI-AX DB","12.38","1","HD#1: 200 GB","200","202.08096995577216148376464844"
"Saturday August 28","Elbatal-newcrm","21.69","1","HD#1: 170 GB","170","186.08473821729421615600585938"
"Saturday August 28","Misr-TestDB","9.62","1","HD#1: 100 GB","100","104.08087595086544752120971680"
"Saturday August 28","Misr-MagentoDB1","25.66","1","HD#1: 512 GB","512","520.09269711840897798538208008"
"Saturday August 28","Misr-MagentoDB2","25.27","1","HD#1: 512 GB","512","520.09307812340557575225830078"
"Saturday August 28","Misr-MagentoWeb1","14.89","1","HD#1: 256 GB","256","264.09354873280972242355346680"
"Saturday August 28","Frank-Roaya-WebSite","28.64","1","HD#1: 300 GB","300","308.08432745747268199920654297"
"Saturday August 28","Frank-WP-WebSite","34.59","1","HD#1: 300 GB","300","308.08427496347576379776000977"
"Saturday August 28","Sap Router","24.08","1","HD#1: 20 GB","20","24.081060093827545642852783203"
"Saturday August 28","Misr-MagentoWeb2","16.93","1","HD#1: 256 GB","256","264.09280333109200000762939454"
"Saturday August 28","Solex-demo-ectr","584.72","6","HD#1: 70 GB, HD#2: 250 GB, HD#3: 40 GB, HD#4: 20 GB, HD#5: 20 GB, HD#6: 450 GB","850","850.1012592073529958724975586"
"Saturday August 28","Cloud Connector","24.08","1","HD#1: 20 GB","20","24.081350631080567836761474609"
"Saturday August 28","SOLEX-SOLMAN-JAVA","123.18","1","HD#1: 300 GB","300","332.06113218795508146286010742"
"Saturday August 28","test sophos","198.65","2","HD#1: 200 GB, HD#2: 40 GB","240","248.08645453117787837982177734"
"Saturday August 28","ALFA-DAXRPT-COPY","324.80","1","HD#1: 650 GB","650","845.6054955199360847473144531"
"Saturday August 28","Jump-server-Abdo","161.95","1","HD#1: 500 GB","500","516.08614236302673816680908203"
"Saturday August 28","Mis-SAP-H-DB","1815.68","3","HD#1: 2500 GB, HD#2: 1843.20 GB, HD#3: 1843.20 GB","6186.4","6536.5381384799256920814514160"
"Saturday August 28","MISR-TSMS","54.58","1","HD#1: 60 GB","60","68.086193056777119636535644531"
"Saturday August 28","Jump-Server-Moataz","27.42","1","HD#1: 100 GB","100","116.08619770221412181854248047"
"Saturday August 28","Mis-Prod-APP-copy","441.86","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1748 GB","2048","2336.3965337071567773818969726"
"Saturday August 28","Misr-ERPPRDDB","2307.56","1","HD#1: 3072 GB","3072","3914.3841137634590268135070801"
"Saturday August 28","RADUIS-Server","31.50","1","HD#1: 100 GB","100","108.08791778702288866043090820"
"Saturday August 28","Mis-CAR-PRD APP Server","95.21","1","HD#1: 2048 GB","2048","2080.0944708110764622688293457"
"Saturday August 28","sofos_virtual_vm8","22.41","2","HD#1: 16 GB, HD#2: 80 GB","96","100.07935119420289993286132812"
"Saturday August 28","el batal crm","163.44","1","HD#1: 340 GB","340","454.24775014910846948623657226"
"Saturday August 28","AWS-SMS-Connector","299.00","5","HD#1: 16 GB, HD#2: 8 GB, HD#3: 4 GB, HD#4: 250 GB, HD#5: 21.00 GB","299","301.19339371100068092346191406"
"Saturday August 28","Mis-Manage","60.05","2","HD#1: 50 GB, HD#2: 500 GB","550","554.08085848297923803329467774"
"Saturday August 28","MIS-CRM-PRD APP Server","426.69","3","HD#1: 1700 GB, HD#2: 100 GB, HD#3: 200 GB","2000","2096.1413541082292795181274414"
"Saturday August 28","VMware vCenter Server Appliance 6.7-Witness","31.13","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1123.7382865259423851966857910"
"Saturday August 28","centos-kibana","14.16","1","HD#1: 500 GB","500","508.08479514811187982559204102"
"Saturday August 28","EU1FE3113","251.89","1","HD#1: 500 GB","500","532.09421087149530649185180664"
"Saturday August 28","ERP-DEV-sQmN","65.66","1","HD#1: 300 GB","300","324.21219908073544502258300781"
"Saturday August 28","EU1FE9333","209.35","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0938591090962290763854981"
"Saturday August 28","Frank-ADC-02","38.67","1","HD#1: 100 GB","100","116.08669730275869369506835938"
"Saturday August 28","WorldPosta-WebSite","13.23","1","HD#1: 200 GB","200","216.19734254851937294006347656"
"Saturday August 28","tiba group","11.37","1","HD#1: 500 GB","500","516.22133475355803966522216797"
"Saturday August 28","EU1FE3110","253.73","1","HD#1: 500 GB","500","532.09503598138689994812011719"
"Saturday August 28","frank-veeamone","44.74","1","HD#1: 200 GB","200","220.09334892965853214263916015"
"Saturday August 28","Jump-Nada","47.15","1","HD#1: 200 GB","200","208.08659010566771030426025390"
"Saturday August 28","Jump-Server-MAli","34.86","1","HD#1: 100 GB","100","116.08636584877967834472656250"
"Saturday August 28","temp-v","200.00","1","HD#1: 200 GB","200","208.21226718183606863021850586"
"Saturday August 28","Frank-KSE-SQL","67.26","1","HD#1: 250 GB","250","266.08644932880997657775878906"
"Saturday August 28","shared iso","13.52","1","HD#1: 300 GB","300","308.21294178161770105361938476"
"Saturday August 28","Jump-Server-Karim","177.96","1","HD#1: 700 GB","700","716.08674918487668037414550782"
"Saturday August 28","Misr-e-commerce","158.09","1","HD#1: 150 GB","150","158.08582386933267116546630859"
"Saturday August 28","EU1FE9111","201.20","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0919415997341275215148926"
"Saturday August 28","Misr-CARPRDDB","2216.14","2","HD#1: 10 GB, HD#2: 1800 GB","1810","2216.1421116078272461891174316"
"Saturday August 28","Developers-VM6-Copy","32.71","1","HD#1: 500 GB","500","516.19584958162158727645874024"
"Saturday August 28","EU1FE9444","215.84","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0941011775285005569458008"
"Saturday August 28","Frank-PST-New01","6646.39","3","HD#1: 150 GB, HD#2: 2048 GB, HD#3: 5120 GB","7318","7334.0866610212251543998718261"
"Saturday August 28","EU1FE3111","255.92","1","HD#1: 500 GB","500","532.09516955632716417312622070"
"Saturday August 28","IGI-AD","14.33","1","HD#1: 32 GB","32","33.081077643670141696929931641"
"Saturday August 28","MISR-IVENDMC2","66.40","1","HD#1: 100 GB","100","116.09057492390275001525878906"
"Saturday August 28","vcenter-clone","183.25","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8930752556771039962768555"
"Saturday August 28","jump-hamd","17.72","1","HD#1: 300 GB","300","308.08599011134356260299682618"
"Saturday August 28","jump-wahba","36.03","1","HD#1: 100 GB","100","116.08659916371107101440429688"
"Saturday August 28","jump-eslam","71.63","1","HD#1: 300 GB","300","308.08653632923960685729980468"
"Saturday August 28","Misr-Testapp","9.56","1","HD#1: 100 GB","100","104.08139297459274530410766601"
"Saturday August 28","EventLog-Analyzer","21.13","1","HD#1: 500 GB","500","508.21374978311359882354736328"
"Saturday August 28","Mis-ERP DEV-PRD APP Server","765.78","2","HD#1: 100 GB, HD#2: 1900 GB","2000","2750.0885574705898761749267578"
"Saturday August 28","Sama","20.80","1","HD#1: 200 GB","200","208.08606314100325107574462891"
"Saturday August 28","IGI-AX-app","11.21","1","HD#1: 50 GB","50","52.085189370438456535339355469"
"Saturday August 28","Frank-ADC-03","39.12","1","HD#1: 100 GB","100","116.08657346479594707489013672"
"Saturday August 28","MIS-CRM-PRD DB Server","627.85","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1700 GB","2000","2192.1419420354068279266357422"
"Saturday August 28","nextcloud-nfs","4.29","1","HD#1: 500 GB","500","508.21238687727600336074829102"
"Saturday August 28","Misr-Web Server-copy","51.46","1","HD#1: 80 GB","80","84.08271503727883100509643555"
"Saturday August 28","WP-Messanger-DB-WIN .72","31.28","1","HD#1: 500 GB","500","510.21776332240551710128784180"
"Saturday August 28","jump-gabr","216.09","1","HD#1: 200 GB","200","216.08686476573348045349121094"
"Saturday August 28","infected ihpgco Kuwait Windows (ransomware)","69.67","1","HD#1: 250 GB","250","254.21037761401385068893432617"
"Saturday August 28","MISR-CARQASAPP","198.99","1","HD#1: 1024 GB","1024","1160.1299774544313549995422363"
"Saturday August 28","Frank-MBX","43.73","1","HD#1: 100 GB","100","132.21883431077003479003906250"
"Saturday August 28","Misr-Newvm","50.73","1","HD#1: 100 GB","100","108.08211071044206619262695312"
"Saturday August 28","Misr-SQL-Instance","859.53","1","HD#1: 1024 GB","1024","1280.1479068798944354057312012"
"Saturday August 28","Office Libre-Production New 1104","34.13","1","HD#1: 160 GB","160","195.18874401971697807312011719"
"Saturday August 28","Mis-Backup","1799.95","2","HD#1: 60 GB, HD#2: 3072 GB","3132","3140.0954671408981084823608399"
"Saturday August 28","esxi2","66.35","1","HD#1: 1000 GB","1000","1016.0934684509411454200744629"
"Saturday August 28","FortiGate","32.00","2","HD#1: 2 GB, HD#2: 30 GB","32","34.191491521894931793212890625"
"Saturday August 28","WP-Syslog-New","20.90","1","HD#1: 1024 GB","1024","1040.2139664553105831146240235"
"Saturday August 28","Identity Server-Dev","25.64","1","HD#1: 100 GB","100","106.21060530375689268112182617"
"Saturday August 28","Real-ip","13.79","1","HD#1: 100 GB","100","116.21298116911202669143676757"
"Saturday August 28","Frank-RODC-01","44.47","1","HD#1: 100 GB","100","116.08674463722854852676391602"
"Saturday August 28","SQL-Server-Solid","231.42","2","HD#1: 450 GB, HD#2: 300 GB","750","768.09521714970469474792480469"
"Saturday August 28","J-S-Hamd","10.41","1","HD#1: 100 GB","100","116.21309081837534904479980469"
"Saturday August 28","HAProxy","7.84","1","HD#1: 300 GB","300","323.91443652287125587463378907"
"Saturday August 28","EU100S602","51.66","1","HD#1: 200 GB","200","216.08608209062367677688598633"
"Saturday August 28","sandbox","19.93","1","HD#1: 300 GB","300","316.21816515736281871795654296"
"Saturday August 28","Mis-Winsows2012R2","867.65","4","HD#1: 150 GB, HD#2: 200 GB, HD#3: 700 GB, HD#4: 2048 GB","3098","3188.1208502333611249923706055"
"Saturday August 28","WP-Frank-Database3","400.00","1","HD#1: 400 GB","400","416.21424897480756044387817383"
"Saturday August 28","NFS-NEXTCLOUD-01","5.14","1","HD#1: 500 GB","500","508.21346822753548622131347656"
"Saturday August 28","MISR-SAP-CARDB-copy","424.13","1","HD#1: 2048 GB","2048","2176.1419429145753383636474609"
"Saturday August 28","ihpgco Kuwait Windows - Backup(new)","163.26","1","HD#1: 250 GB","250","254.08276928775012493133544922"
"Saturday August 28","SolarWind-SAM","127.75","2","HD#1: 100 GB, HD#2: 200 GB","300","431.42869572713971138000488282"
"Saturday August 28","jump-ahmed","43.72","1","HD#1: 500 GB","500","508.08643110282719135284423828"
"Saturday August 28","Misr-ERPDEVDB","768.46","1","HD#1: 2355.20 GB","2355.2","2925.3761771591380238533020019"
"Saturday August 28","Frank-ADC-01","39.33","1","HD#1: 100 GB","100","116.08649584185332059860229492"
"Saturday August 28","Misr-Tableau","120.24","1","HD#1: 150 GB","150","166.08621042035520076751708984"
"Saturday August 28","WP-RootCA","62.72","1","HD#1: 100 GB","100","146.38359791785478591918945313"
"Saturday August 28","MISR-NFS","11735.96","2","HD#1: 50 GB, HD#2: 13312 GB","13362","13366.085838697850704193115234"
"Saturday August 28","Frank-DNS-MGMNT","50.73","2","HD#1: 100 GB, HD#2: 50 GB","150","166.08800404425710439682006836"
"Saturday August 28","Mis-Additioanal Domain","23.78","1","HD#1: 50 GB","50","54.082172025926411151885986328"
"Saturday August 28","Misr-Qatr","153.65","1","HD#1: 500 GB","500","656.05069816671311855316162109"
"Saturday August 28","Frank-Kbase-Source","298.99","2","HD#1: 100 GB, HD#2: 1024 GB","1124","1140.0864934446290135383605957"
"Saturday August 28","Misr-MTBIDEVAPP","217.24","2","HD#1: 500 GB, HD#2: 10 GB","510","719.04426644183695316314697265"
"Saturday August 28","Misr-MagentoDBLoad","19.91","1","HD#1: 128 GB","128","136.09307989105582237243652344"
"Saturday August 28","esxi1","29.51","1","HD#1: 400 GB","400","420.09351045172661542892456054"
"Saturday August 28","Frank-tools01.Roaya.loc_replica","70.95","1","HD#1: 500.00 GB","500","596.15814807917922735214233399"
"Saturday August 28","Frank-OfficeOnline01","150.75","1","HD#1: 100 GB","100","217.07304177712649106979370117"
"Saturday August 28","WP-Messanger-Centos .73-copy","23.68","1","HD#1: 1024 GB","1024","1032.2136428141966462135314942"
"Saturday August 28","J-S-Peter","116.09","1","HD#1: 100 GB","100","116.08657875191420316696166992"
"Saturday August 28","MISR-SAP-CARAPP","115.77","1","HD#1: 2048 GB","2048","2112.1021641967818140983581543"
"Saturday August 28","SQL-Server-Solid2","197.24","2","HD#1: 400 GB, HD#2: 300 GB","700","720.09057051036506891250610351"
"Saturday August 28","Frank-OfficeOnline02","111.44","1","HD#1: 100 GB","100","179.63205501344054937362670898"
"Saturday August 28","Frank-Wsus-new","323.16","2","HD#1: 80 GB, HD#2: 500 GB","580","600.08611917775124311447143555"
"Saturday August 28","Frank-EventLog","3093.20","1","HD#1: 4024 GB","4024","4032.0860879961401224136352539"
"Saturday August 28","DAXRDS-yhsv-Copy","276.74","1","HD#1: 250 GB","250","282.09842397086322307586669922"
"Saturday August 28","IGI-jump server","12.78","1","HD#1: 32 GB","32","33.081426662392914295196533203"
"Saturday August 28","Misr-MagentoWebLoad","15.84","1","HD#1: 128 GB","128","136.09290263988077640533447265"
"Saturday August 28","Mis-Solman Server","627.09","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1800 GB","2100","2132.0944405253976583480834961"
"Saturday August 28","Misr-CARPRDAPP","974.11","2","HD#1: 10 GB, HD#2: 800 GB","810","974.1142138857394456863403321"
"Saturday August 28","EU1FE3112","261.50","1","HD#1: 500 GB","500","532.09558044001460075378417969"
"Saturday August 28","EU1FE9222","716.36","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0903881061822175979614258"
"Saturday August 28","Misr-ENTERPRISESRV","1074.11","1","HD#1: 1024 GB","1024","1074.1117151994258165359497070"
"Saturday August 28","Frank-Trend2019-DEV","47.08","1","HD#1: 500 GB","500","508.21393117867410182952880860"
"Saturday August 28","EU1OOS601","30.38","1","HD#1: 200 GB","200","216.08607138320803642272949219"
"Saturday August 28","next-cloud-NFS-server","56.95","1","HD#1: 500 GB","500","552.46208874788135290145874023"
"Saturday August 28","Mis-CAR-PRD DB Server","1096.44","1","HD#1: 2048 GB","2048","2941.9357193773612380027770996"
"Saturday August 28","PowerEye","36.36","1","HD#1: 100 GB","100","108.08634308818727731704711914"
"Saturday August 28","centos-block-storage","14354.21","2","HD#1: 500 GB, HD#2: 14336 GB","14836","14848.088196247816085815429687"
"Saturday August 28","MISR-MTBIDEVDB","1914.25","2","HD#1: 1300 GB, HD#2: 10 GB","1310","2176.2145245550200343132019043"
"Saturday August 28","vROps-Tenant-App-for-vCD-2.3.0.33067-14826907","20.65","3","HD#1: 12 GB, HD#2: 60 GB, HD#3: 15 GB","87","95.08141239546239376068115234"
"Saturday August 28","MISR-CARQASDB","1000.70","1","HD#1: 2048 GB","2048","2168.1377418283373117446899414"
"Saturday August 28","Frank-ADC-04","38.68","1","HD#1: 100 GB","100","116.08627292793244123458862305"
"Saturday August 28","Mis-ERP DEV-PRD DB Server","744.21","3","HD#1: 150 GB, HD#2: 200 GB, HD#3: 2048 GB","2398","2960.1195251019671559333801269"
"Saturday August 28","Misr-ERPQASDB","3104.71","1","HD#1: 3072 GB","3072","3352.1265609674155712127685546"
"Saturday August 28","Misr-PIPRD","2070.11","2","HD#1: 10 GB, HD#2: 1900 GB","1910","2070.1099105048924684524536132"
"Saturday August 28","WP-OdOO","14.77","1","HD#1: 200 GB","200","202.19734862167388200759887695"
"Saturday August 28","VMware vCenter Server Appliance 6.7-Passive","348.46","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1386.9523339653387665748596191"
"Saturday August 28","Frank-OpenManage_Integration","85.98","1","HD#1: 85.98 GB","85.98","94.27992169093340635299682618"
"Saturday August 28","Frank-SQL-2019","408.09","1","HD#1: 400 GB","400","408.08640899043530225753784180"
"Saturday August 28","Diyaa-LAB","666.09","1","HD#1: 650 GB","650","666.08641854114830493927001954"
"Saturday August 28","replaymanager","240.10","3","HD#1: 40 GB, HD#2: 200 GB, HD#3: 300 GB","540","552.22227023448795080184936524"
"Saturday August 28","Jump-Server-Tawfik","81.21","1","HD#1: 100 GB","100","120.09415847714990377426147461"
"Saturday August 28","EX-04","728.10","1","HD#1: 600 GB","600","728.10218088887631893157958984"
"Saturday August 28","Frank-DC02","172.09","1","HD#1: 140 GB","140","172.09438465256243944168090821"
"Saturday August 28","Exchange-DEV","520.19","2","HD#1: 500 GB, HD#2: 150 GB","650","670.09446755331009626388549804"
"Saturday August 28","Misr-Router-02","43.99","1","HD#1: 60 GB","60","80.09760568663477897644042969"
"Saturday August 28","VMware vCenter Server Appliance 6.7","45.37","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8949870066717267036437989"
"Saturday August 28","VMware-NSX-Manager","60.09","1","HD#1: 60 GB","60","60.085435869172215461730957031"
"Saturday August 28","Mis-CRM QAS & Dev DB Server","594.20","1","HD#1: 2048 GB","2048","2240.1410700967535376548767090"
"Saturday August 28","VMware_vCloud_Director-10.0.0.4649-15450333","215.08","3","HD#1: 30 GB, HD#2: 2 GB, HD#3: 80 GB","112","272.10163609962910413742065429"
"Saturday August 28","Misr-Router-01","76.09","1","HD#1: 60 GB","60","76.093507796525955200195312500"
"Saturday August 28","Elbassiouni WebSite Production","125.74","1","HD#1: 100 GB","100","212.04100136458873748779296875"
"Saturday August 28","md-masterbatch-website","42.55","1","HD#1: 100 GB","100","128.63478679303079843521118164"
"Saturday August 28","joy&roy","45.83","1","HD#1: 220 GB","220","236.20298804249614477157592774"
"Saturday August 28","elbassiony-Copy","476.39","2","HD#1: 200 GB, HD#2: 200 GB","400","830.8031573258340358734130859"
"Saturday August 28","Ceramica-Cleoptra","75.27","1","HD#1: 180 GB","180","244.69524007942527532577514649"
"Saturday August 28","Frank-IMSVA-Child-01","604.36","1","HD#1: 500 GB","500","1032.0908507406711578369140625"
"Saturday August 28","WorldPosta Website 02","316.09","1","HD#1: 300 GB","300","316.08525590971112251281738281"
"Saturday August 28","MyCloud-AppLaunchPad","23.85","1","HD#1: 100 GB","100","116.08555716369301080703735352"
"Saturday August 28","Router-01","180.10","1","HD#1: 150 GB","150","180.10129129700362682342529297"
"Saturday August 28","Frank-IMSVA-Child-03","580.12","1","HD#1: 500 GB","500","1032.0869103064760565757751465"
"Saturday August 28","ubuntu-dev","25.72","1","HD#1: 200 GB","200","208.08575167320668697357177734"
"Saturday August 28","WorldPosta WebSite","57.46","1","HD#1: 300 GB","300","316.08568942639976739883422852"
"Saturday August 28","Router-02","38.05","1","HD#1: 150 GB","150","170.09357078187167644500732422"
"Saturday August 28","Frank-NSX-Controller-01-NSX-controller-1","28.09","1","HD#1: 28 GB","28","28.085344853810966014862060547"
"Saturday August 28","Frank-IMSVA-Child-04","564.19","1","HD#1: 500 GB","500","1032.0869436468929052352905273"
"Saturday August 28","MinIO","130.59","1","HD#1: 1024 GB","1024","1149.9924612725153565406799317"
"Saturday August 28","Frank-PA-02","140.10","1","HD#1: 100 GB","100","140.09752207342535257339477539"
"Saturday August 28","NextCloud 31-1-2021","516.09","1","HD#1: 500 GB","500","516.08580446150153875350952148"
"Saturday August 28","dev-ubuntu-21","28.13","1","HD#1: 500 GB","500","508.08573136013001203536987305"
"Saturday August 28","Frank-IMSVA-Child-02","606.90","1","HD#1: 500 GB","500","1032.0869140839204192161560059"
"Saturday August 28","centos-Backup-vcenter","43.34","1","HD#1: 500 GB","500","512.30112794693559408187866211"
"Saturday August 28","DSITV-06.00.00.165","18.08","1","HD#1: 10 GB","10","18.081846422515809535980224609"
"Saturday August 28","WP-Coturn-Videostreaming","16.75","1","HD#1: 160 GB","160","164.08576746657490730285644531"
"Saturday August 28","MyCloud-AMQP","22.52","1","HD#1: 100 GB","100","116.08553489949554204940795898"
"Saturday August 28","Frank-NSX-Controller-03-NSX-controller-3","28.09","1","HD#1: 28 GB","28","28.085345529019832611083984375"
"Saturday August 28","Frank-NSX-Controller-02-NSX-controller-2","28.09","1","HD#1: 28 GB","28","28.085345984436571598052978515"
"Saturday August 28","Frank-PA-01","87.87","1","HD#1: 150 GB","150","190.09719753824174404144287110"
"Saturday August 28","DSMBuildVM-20","11.28","3","HD#1: 15 GB, HD#2: 15 GB, HD#3: 20 GB","50","58.209652163088321685791015625"
"Saturday August 28","MyCloud-NFS","218.79","2","HD#1: 100 GB, HD#2: 500 GB","600","616.09341634903103113174438476"
"Saturday August 28","Frank-IMSVA-Parent 1022021","516.09","1","HD#1: 500 GB","500","516.08576887473464012145996094"
"Saturday August 28","Roaya WebSite","170.25","1","HD#1: 100 GB","100","269.09637994039803743362426758"
"Saturday August 28","Dell-EMC-01","18.08","1","HD#1: 10 GB","10","18.081826114095747470855712891"
"Saturday August 28","Frank-Tools","18.27","1","HD#1: 100 GB","100","125.22184192575514316558837891"
"Saturday August 28","nextcloud-dev-new-production","533.02","1","HD#1: 500 GB","500","1015.9937171833589673042297363"
"Saturday August 28","frank-Migr.Roaya.loc","78.47","1","HD#1: 127.00 GB","127","191.43691567610949277877807617"
"Saturday August 28","Frank-MBX02 - Clone 12-6-2020","374.34","1","HD#1: 570 GB","570","655.09891081042587757110595703"
"Saturday August 28","Developers-VM8-jTLN","57.09","1","HD#1: 300 GB","300","341.63942454662173986434936523"
"Saturday August 28","Solid-CP-DB-copy-13","501.06","1","HD#1: 600 GB","600","925.0388506539165973663330078"
"Saturday August 28","Nextcloud-Ubuntu-Prodaction-FromSnap","16618.07","3","HD#1: 100 GB, HD#2: 500 GB, HD#3: 20000 GB","20600","35037.243742854334414005279541"
"Saturday August 28","WP-Syslog","173.44","1","HD#1: 1024 GB","1024","1024.0859681880101561546325684"
"Saturday August 28","Developers-VM9-g6uv","569.21","1","HD#1: 500 GB","500","1056.8265462191775441169738770"
"Saturday August 28","Developers-VM6-Q6b7","574.37","1","HD#1: 500 GB","500","1055.2632108246907591819763184"
"Saturday August 28","Frank-tools01.Roaya.loc","91.37","1","HD#1: 500.00 GB","500","525.19454028550535440444946289"
"Saturday August 28","vse-ITVisionary (3f399e67-4b4d-4629-9702-396841db5f80)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986929627135396003723144531"
"Saturday August 28","vse-IGI (71406d74-8aa6-4f9d-8b98-4703ec25c2c6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986900383606553077697753906"
"Saturday August 28","vse-el bassiony (27dff168-a339-48b9-90af-c7f34c7d2f47)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989387666806578636169433593"
"Saturday August 28","vse-Soltech-ksa (c52e258d-5e30-4449-9421-c4335ab42bc6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986934768036007881164550781"
"Saturday August 28","vse-LeadersCO (e518df4f-a749-4c07-8e0b-5abac75e25c3)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989424388855695724487304687"
"Saturday August 28","vse-Delta-Pharma-ESG (0ed9c57a-8bba-4476-b544-4d48226b0897)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989927219226956367492675781"
"Saturday August 28","vse-Hefny-Pharma-Edge (cdaefd93-2720-437f-bdd0-a6487e5160a2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986995918676257133483886719"
"Saturday August 28","vse-Family-Corp (fa2e6e64-c575-468a-bf34-a8c1415d3ea5)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989981599152088165283203126"
"Saturday August 28","vse-Edge-AlfaMarket-Lan (718d9b5e-62e1-4cd1-9a90-693eae41b6bb)-0","7.16","3","HD#1: 0.57 GB, HD#2: 2 GB, HD#3: 0.5 GB","3.07","7.1585227977484464645385742188"
"Saturday August 28","vse-the-concrete (95a00dfd-3eb6-476f-b8a5-6d3f4b35650f)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986970735713839530944824218"
"Saturday August 28","vse-Demo (2a1cd3aa-1b88-4de4-a85d-7c05601d750f)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987000444903969764709472656"
"Saturday August 28","vse-El Doha-Edge (c36206fb-388c-4207-94a8-81ada6f158fd)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989912513643503189086914062"
"Saturday August 28","vse-Liptis (cc0de151-6dcf-4413-8151-a1b32925ab90)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989896606653928756713867188"
"Saturday August 28","vse-Edge-Future-ERP (2171c296-7643-4d4c-90ee-e7c56e7eb668)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990359278395771980285644532"
"Saturday August 28","vse-peter-new-tenant (38d400ef-1ca3-438f-b131-738fb4017ff2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986984938383102416992187500"
"Saturday August 28","vse-Family-Edge-PA (4fcca189-f7a0-444f-bade-2471f5bb51ba)-0","7.16","3","HD#1: 0.57 GB, HD#2: 2 GB, HD#3: 0.5 GB","3.07","7.1588056003674864768981933594"
"Saturday August 28","vse-Edge-ABDO (e673e19e-1c38-4c3d-8d92-1954a4a7fbe7)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986938092857599258422851562"
"Saturday August 28","vse-venus-group (f62ce961-18dc-4a4f-91c1-8f9d8ac19131)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986993189901113510131835938"
"Saturday August 28","vse-elbatal-test (8f5c9001-85bc-40a7-a286-d1e537a89b2e)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986976761370897293090820312"
"Saturday August 28","vse-new-eslam (899bd341-ce21-4c6a-953a-1fbefdb22d22)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986961469054222106933593750"
"Saturday August 28","vse-solex-edge (fab0b166-093a-431b-bdb0-08bc63a71b24)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986989650875329971313476563"
