"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Tuesday August 17","Sap Router","24.08","1","HD#1: 20 GB","20","24.081059032119810581207275391"
"Tuesday August 17","Solex-demo-ectr","584.70","6","HD#1: 70 GB, HD#2: 250 GB, HD#3: 40 GB, HD#4: 20 GB, HD#5: 20 GB, HD#6: 450 GB","850","850.1006245464086532592773438"
"Tuesday August 17","Cloud Connector","24.08","1","HD#1: 20 GB","20","24.081349994055926799774169922"
"Tuesday August 17","SOLEX-SOLMAN-JAVA","123.13","1","HD#1: 300 GB","300","332.06112102884799242019653321"
"Tuesday August 17","test sophos","166.61","1","HD#1: 200 GB","200","208.08610294107347726821899414"
"Tuesday August 17","ALFA-DAXRPT-COPY","324.80","1","HD#1: 650 GB","650","845.6054955199360847473144531"
"Tuesday August 17","Jump-server-Abdo","161.18","1","HD#1: 500 GB","500","516.08656683284789323806762695"
"Tuesday August 17","Mis-SAP-H-DB","1717.38","3","HD#1: 2500 GB, HD#2: 1843.20 GB, HD#3: 1843.20 GB","6186.4","6536.5381366321817040443420410"
"Tuesday August 17","MISR-TSMS","55.43","1","HD#1: 60 GB","60","68.085959448479115962982177734"
"Tuesday August 17","Jump-Server-Moataz","27.45","1","HD#1: 100 GB","100","116.08619817346334457397460938"
"Tuesday August 17","Mis-Prod-APP-copy","441.47","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1748 GB","2048","2336.3965299399569630622863769"
"Tuesday August 17","Misr-ERPPRDDB","2024.18","1","HD#1: 3072 GB","3072","3914.3841122202575206756591797"
"Tuesday August 17","RADUIS-Server","30.88","1","HD#1: 100 GB","100","108.08713694103062152862548828"
"Tuesday August 17","Mis-CAR-PRD APP Server","95.17","1","HD#1: 2048 GB","2048","2080.0944618238136172294616699"
"Tuesday August 17","frank-d35","4434.76","6","HD#1: 200 GB, HD#2: 2048 GB, HD#3: 2048 GB, HD#4: 2048 GB, HD#5: 2048 GB, HD#6: 200 GB","8592","8616.094213199801743030548096"
"Tuesday August 17","sofos_virtual_vm8","16.56","2","HD#1: 16 GB, HD#2: 80 GB","96","100.07935076951980590820312500"
"Tuesday August 17","el batal crm","148.74","1","HD#1: 340 GB","340","454.24751353543251752853393554"
"Tuesday August 17","AWS-SMS-Connector","299.00","5","HD#1: 16 GB, HD#2: 8 GB, HD#3: 4 GB, HD#4: 250 GB, HD#5: 21.00 GB","299","301.19339371100068092346191406"
"Tuesday August 17","Mis-Manage","59.62","2","HD#1: 50 GB, HD#2: 500 GB","550","554.08085408993065357208251954"
"Tuesday August 17","MIS-CRM-PRD APP Server","426.36","3","HD#1: 1700 GB, HD#2: 100 GB, HD#3: 200 GB","2000","2096.1413507359102368354797363"
"Tuesday August 17","VMware vCenter Server Appliance 6.7-Witness","31.13","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1123.7382860463112592697143555"
"Tuesday August 17","centos-kibana","14.16","1","HD#1: 500 GB","500","508.08479174505919218063354493"
"Tuesday August 17","EU1FE3113","218.95","1","HD#1: 500 GB","500","532.09505842532962560653686523"
"Tuesday August 17","ERP-DEV-sQmN","65.66","1","HD#1: 300 GB","300","324.21219908073544502258300781"
"Tuesday August 17","EU1FE9333","189.71","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0938460910692811012268067"
"Tuesday August 17","Frank-ADC-02","38.67","1","HD#1: 100 GB","100","116.08667100779712200164794922"
"Tuesday August 17","WorldPosta-WebSite","13.23","1","HD#1: 200 GB","200","216.19734254851937294006347656"
"Tuesday August 17","tiba group","27.41","1","HD#1: 500 GB","500","516.09355058521032333374023438"
"Tuesday August 17","EU1FE3110","219.39","1","HD#1: 500 GB","500","532.09493199456483125686645508"
"Tuesday August 17","frank-veeamone","44.69","1","HD#1: 200 GB","200","220.09334477689117193222045898"
"Tuesday August 17","Jump-Nada","43.57","1","HD#1: 200 GB","200","208.08656602725386619567871094"
"Tuesday August 17","Jump-Server-MAli","34.82","1","HD#1: 100 GB","100","116.08635810296982526779174805"
"Tuesday August 17","temp-v","200.00","1","HD#1: 200 GB","200","208.21226718183606863021850586"
"Tuesday August 17","Frank-KSE-SQL","66.71","1","HD#1: 250 GB","250","266.08639986906200647354125977"
