"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Saturday August 21","Sap Router","24.08","1","HD#1: 20 GB","20","24.081059881485998630523681641"
"Saturday August 21","Solex-demo-ectr","584.71","6","HD#1: 70 GB, HD#2: 250 GB, HD#3: 40 GB, HD#4: 20 GB, HD#5: 20 GB, HD#6: 450 GB","850","850.1012445744127035140991211"
"Saturday August 21","Cloud Connector","24.08","1","HD#1: 20 GB","20","24.081350489519536495208740234"
"Saturday August 21","SOLEX-SOLMAN-JAVA","123.16","1","HD#1: 300 GB","300","332.06113157887011766433715821"
"Saturday August 21","test sophos","165.88","1","HD#1: 200 GB","200","208.08610360696911811828613281"
"Saturday August 21","ALFA-DAXRPT-COPY","324.80","1","HD#1: 650 GB","650","845.6054955199360847473144531"
"Saturday August 21","Jump-server-Abdo","164.00","1","HD#1: 500 GB","500","516.08664902299642562866210937"
"Saturday August 21","Mis-SAP-H-DB","1755.39","3","HD#1: 2500 GB, HD#2: 1843.20 GB, HD#3: 1843.20 GB","6186.4","6536.5381371891126036643981933"
"Saturday August 21","MISR-TSMS","55.49","1","HD#1: 60 GB","60","68.086005464196205139160156250"
"Saturday August 21","Jump-Server-Moataz","27.42","1","HD#1: 100 GB","100","116.08621109463274478912353516"
"Saturday August 21","Mis-Prod-APP-copy","441.62","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1748 GB","2048","2336.3965314477682113647460937"
"Saturday August 21","Misr-ERPPRDDB","2124.38","1","HD#1: 3072 GB","3072","3914.3841129280626773834228516"
"Saturday August 21","RADUIS-Server","31.51","1","HD#1: 100 GB","100","108.08742917887866497039794922"
"Saturday August 21","Mis-CAR-PRD APP Server","95.20","1","HD#1: 2048 GB","2048","2080.0944705298170447349548340"
"Saturday August 21","frank-d35","4435.40","6","HD#1: 200 GB, HD#2: 2048 GB, HD#3: 2048 GB, HD#4: 2048 GB, HD#5: 2048 GB, HD#6: 200 GB","8592","8616.094214593060314655303955"
"Saturday August 21","sofos_virtual_vm8","18.96","2","HD#1: 16 GB, HD#2: 80 GB","96","100.07935084030032157897949219"
"Saturday August 21","el batal crm","154.03","1","HD#1: 340 GB","340","454.24751177243888378143310547"
"Saturday August 21","AWS-SMS-Connector","299.00","5","HD#1: 16 GB, HD#2: 8 GB, HD#3: 4 GB, HD#4: 250 GB, HD#5: 21.00 GB","299","301.19339371100068092346191406"
"Saturday August 21","Mis-Manage","59.65","2","HD#1: 50 GB, HD#2: 500 GB","550","554.08085553999990224838256836"
"Saturday August 21","MIS-CRM-PRD APP Server","426.49","3","HD#1: 1700 GB, HD#2: 100 GB, HD#3: 200 GB","2000","2096.1413509175181388854980469"
"Saturday August 21","VMware vCenter Server Appliance 6.7-Witness","31.13","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1123.7382860463112592697143555"
"Saturday August 21","centos-kibana","14.16","1","HD#1: 500 GB","500","508.08479174505919218063354493"
"Saturday August 21","EU1FE3113","236.23","1","HD#1: 500 GB","500","532.09507373534142971038818359"
"Saturday August 21","ERP-DEV-sQmN","65.66","1","HD#1: 300 GB","300","324.21219908073544502258300781"
"Saturday August 21","EU1FE9333","202.33","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0938482629135251045227051"
"Saturday August 21","Frank-ADC-02","39.17","1","HD#1: 100 GB","100","116.08667169511318206787109375"
"Saturday August 21","WorldPosta-WebSite","13.23","1","HD#1: 200 GB","200","216.19734254851937294006347656"
"Saturday August 21","tiba group","28.55","1","HD#1: 500 GB","500","516.09355094656348228454589844"
"Saturday August 21","EU1FE3110","239.42","1","HD#1: 500 GB","500","532.09493234939873218536376953"
"Saturday August 21","frank-veeamone","45.34","1","HD#1: 200 GB","200","220.09334599226713180541992187"
"Saturday August 21","Jump-Nada","46.71","1","HD#1: 200 GB","200","208.08658930007368326187133789"
"Saturday August 21","Jump-Server-MAli","34.82","1","HD#1: 100 GB","100","116.08636409603059291839599610"
"Saturday August 21","temp-v","200.00","1","HD#1: 200 GB","200","208.21226718183606863021850586"
"Saturday August 21","Frank-KSE-SQL","66.96","1","HD#1: 250 GB","250","266.08640142437070608139038086"
"Saturday August 21","shared iso","13.52","1","HD#1: 300 GB","300","308.21294178161770105361938476"
"Saturday August 21","Jump-Server-Karim","180.41","1","HD#1: 700 GB","700","716.08674402441829442977905274"
"Saturday August 21","Misr-e-commerce","158.09","1","HD#1: 150 GB","150","158.08582243323326110839843750"
"Saturday August 21","EU1FE9111","192.93","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0919168591499328613281250"
"Saturday August 21","Misr-CARPRDDB","2216.14","2","HD#1: 10 GB, HD#2: 1800 GB","1810","2216.1421107016503810882568359"
"Saturday August 21","Developers-VM6-Copy","32.71","1","HD#1: 500 GB","500","516.19584958162158727645874024"
"Saturday August 21","EU1FE9444","207.11","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0940772509202361106872559"
"Saturday August 21","Frank-PST-New01","6666.46","3","HD#1: 150 GB, HD#2: 2048 GB, HD#3: 5120 GB","7318","7334.0866607800126075744628906"
"Saturday August 21","EU1FE3111","241.55","1","HD#1: 500 GB","500","532.09506567846983671188354492"
"Saturday August 21","MISR-IVENDMC2","61.49","1","HD#1: 100 GB","100","116.09055621922016143798828125"
"Saturday August 21","vcenter-clone","183.25","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8930752556771039962768555"
"Saturday August 21","jump-hamd","17.69","1","HD#1: 300 GB","300","308.08597231935709714889526368"
"Saturday August 21","jump-wahba","36.79","1","HD#1: 100 GB","100","116.08659862168133258819580078"
"Saturday August 21","jump-eslam","74.95","1","HD#1: 300 GB","300","308.08627480175346136093139648"
"Saturday August 21","EventLog-Analyzer","21.13","1","HD#1: 500 GB","500","508.21374978311359882354736328"
