"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Wednesday September 22","clone-nextcloud-dev-new-production","801.44","1","HD#1: 500 GB","500","850.1508023962378501892089844"
"Wednesday September 22","IGI-Testing1","52.08","1","HD#1: 50 GB","50","52.078360891900956630706787109"
"Wednesday September 22","IGI-AX DB","47.50","1","HD#1: 200 GB","200","202.08200651500374078750610352"
"Wednesday September 22","Elbatal-newcrm","57.64","1","HD#1: 170 GB","170","202.08977274224162101745605468"
"Wednesday September 22","Misr-TestDB","10.63","1","HD#1: 100 GB","100","104.08198248781263828277587891"
"Wednesday September 22","Misr-MagentoDB1","26.70","1","HD#1: 512 GB","512","520.09375519957393407821655274"
"Wednesday September 22","Misr-MagentoDB2","26.42","1","HD#1: 512 GB","512","520.09375965036451816558837891"
"Wednesday September 22","Misr-MagentoWeb1","16.03","1","HD#1: 256 GB","256","264.09384017437696456909179688"
"Wednesday September 22","Frank-Roaya-WebSite","24.47","1","HD#1: 300 GB","300","308.08592572994530200958251953"
"Wednesday September 22","Frank-WP-WebSite","44.24","1","HD#1: 300 GB","300","342.59689908847212791442871094"
"Wednesday September 22","Sap Router","24.08","1","HD#1: 20 GB","20","24.081336609087884426116943359"
"Wednesday September 22","Misr-MagentoWeb2","18.31","1","HD#1: 256 GB","256","264.09398998785763978958129883"
"Wednesday September 22","Solex-demo-ectr","590.36","6","HD#1: 70 GB, HD#2: 250 GB, HD#3: 40 GB, HD#4: 20 GB, HD#5: 20 GB, HD#6: 450 GB","850","850.1016824990510940551757812"
"Wednesday September 22","Cloud Connector","24.08","1","HD#1: 20 GB","20","24.081642825156450271606445312"
"Wednesday September 22","SOLEX-SOLMAN-JAVA","123.57","1","HD#1: 300 GB","300","332.06165004149079322814941406"
"Wednesday September 22","test sophos","172.70","1","HD#1: 200 GB","200","208.21560861915349960327148437"
"Wednesday September 22","ALFA-DAXRPT-COPY","621.37","1","HD#1: 650 GB","650","666.21318894438445568084716797"
"Wednesday September 22","Jump-server-Abdo","195.96","1","HD#1: 500 GB","500","516.08632002677768468856811523"
"Wednesday September 22","Mis-SAP-H-DB","1245.51","3","HD#1: 2500 GB, HD#2: 1843.20 GB, HD#3: 1843.20 GB","6186.4","6536.5381448110565543174743652"
"Wednesday September 22","MISR-TSMS","55.85","1","HD#1: 60 GB","60","68.086595554836094379425048828"
"Wednesday September 22","Jump-Server-Moataz","27.44","1","HD#1: 100 GB","100","116.08621471654623746871948242"
"Wednesday September 22","Mis-Prod-APP-copy","2292.86","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1748 GB","2048","2304.1425505336374044418334961"
"Wednesday September 22","Misr-ERPPRDDB","3513.06","1","HD#1: 3072 GB","3072","3772.1783093456178903579711914"
"Wednesday September 22","RADUIS-Server","30.70","1","HD#1: 100 GB","100","108.08972029574215412139892578"
"Wednesday September 22","Mis-CAR-PRD APP Server","95.50","1","HD#1: 2048 GB","2048","2080.0944688282907009124755860"
"Wednesday September 22","sofos_virtual_vm8","26.30","2","HD#1: 16 GB, HD#2: 80 GB","96","100.07935382239520549774169922"
"Wednesday September 22","el batal crm","107.68","1","HD#1: 340 GB","340","372.09004447422921657562255859"
