"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Friday August 27","IGI-AX DB","12.37","1","HD#1: 200 GB","200","202.08096995577216148376464844"
"Friday August 27","Elbatal-newcrm","21.69","1","HD#1: 170 GB","170","186.08473821729421615600585938"
"Friday August 27","Misr-TestDB","9.59","1","HD#1: 100 GB","100","104.08087595086544752120971680"
"Friday August 27","Misr-MagentoDB1","25.52","1","HD#1: 512 GB","512","520.09269711840897798538208008"
"Friday August 27","Misr-MagentoDB2","25.12","1","HD#1: 512 GB","512","520.09307812340557575225830078"
"Friday August 27","Misr-MagentoWeb1","14.62","1","HD#1: 256 GB","256","264.09354873280972242355346680"
"Friday August 27","Frank-Roaya-WebSite","28.60","1","HD#1: 300 GB","300","308.08432745747268199920654297"
"Friday August 27","Frank-WP-WebSite","34.57","1","HD#1: 300 GB","300","308.08427496347576379776000977"
"Friday August 27","Sap Router","24.08","1","HD#1: 20 GB","20","24.081060093827545642852783203"
"Friday August 27","Misr-MagentoWeb2","16.77","1","HD#1: 256 GB","256","264.09280333109200000762939454"
"Friday August 27","Solex-demo-ectr","584.72","6","HD#1: 70 GB, HD#2: 250 GB, HD#3: 40 GB, HD#4: 20 GB, HD#5: 20 GB, HD#6: 450 GB","850","850.1012572580948472023010254"
"Friday August 27","Cloud Connector","24.08","1","HD#1: 20 GB","20","24.081350631080567836761474609"
"Friday August 27","SOLEX-SOLMAN-JAVA","123.18","1","HD#1: 300 GB","300","332.06113218795508146286010742"
"Friday August 27","test sophos","201.10","2","HD#1: 200 GB, HD#2: 40 GB","240","248.08645433280616998672485351"
"Friday August 27","ALFA-DAXRPT-COPY","324.80","1","HD#1: 650 GB","650","845.6054955199360847473144531"
"Friday August 27","Jump-server-Abdo","161.23","1","HD#1: 500 GB","500","516.08612180221825838088989258"
"Friday August 27","Mis-SAP-H-DB","1807.55","3","HD#1: 2500 GB, HD#2: 1843.20 GB, HD#3: 1843.20 GB","6186.4","6536.5381382014602422714233398"
"Friday August 27","MISR-TSMS","54.60","1","HD#1: 60 GB","60","68.086186696775257587432861328"
"Friday August 27","Jump-Server-Moataz","27.42","1","HD#1: 100 GB","100","116.08619750384241342544555664"
"Friday August 27","Mis-Prod-APP-copy","441.86","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1748 GB","2048","2336.3965334361419081687927246"
"Friday August 27","Misr-ERPPRDDB","2285.43","1","HD#1: 3072 GB","3072","3914.3841134849935770034790039"
"Friday August 27","RADUIS-Server","31.53","1","HD#1: 100 GB","100","108.08784649334847927093505859"
"Friday August 27","Mis-CAR-PRD APP Server","95.21","1","HD#1: 2048 GB","2048","2080.0944708110764622688293457"
"Friday August 27","sofos_virtual_vm8","22.17","2","HD#1: 16 GB, HD#2: 80 GB","96","100.07935119420289993286132812"
"Friday August 27","el batal crm","163.41","1","HD#1: 340 GB","340","454.24775014910846948623657226"
"Friday August 27","AWS-SMS-Connector","299.00","5","HD#1: 16 GB, HD#2: 8 GB, HD#3: 4 GB, HD#4: 250 GB, HD#5: 21.00 GB","299","301.19339371100068092346191406"
"Friday August 27","Mis-Manage","59.98","2","HD#1: 50 GB, HD#2: 500 GB","550","554.08085815329104661941528321"
"Friday August 27","MIS-CRM-PRD APP Server","426.66","3","HD#1: 1700 GB, HD#2: 100 GB, HD#3: 200 GB","2000","2096.1413540253415703773498535"
"Friday August 27","VMware vCenter Server Appliance 6.7-Witness","31.13","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1123.7382865259423851966857910"
"Friday August 27","centos-kibana","14.16","1","HD#1: 500 GB","500","508.08479514811187982559204102"
"Friday August 27","EU1FE3113","250.14","1","HD#1: 500 GB","500","532.09417205024510622024536133"
"Friday August 27","ERP-DEV-sQmN","65.66","1","HD#1: 300 GB","300","324.21219908073544502258300781"
"Friday August 27","EU1FE9333","209.84","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0938590187579393386840821"
"Friday August 27","Frank-ADC-02","38.57","1","HD#1: 100 GB","100","116.08669730275869369506835938"
"Friday August 27","WorldPosta-WebSite","13.23","1","HD#1: 200 GB","200","216.19734254851937294006347656"
"Friday August 27","tiba group","11.37","1","HD#1: 500 GB","500","516.22133475355803966522216797"
"Friday August 27","EU1FE3110","251.98","1","HD#1: 500 GB","500","532.09503598138689994812011719"
"Friday August 27","frank-veeamone","44.73","1","HD#1: 200 GB","200","220.09334883932024240493774414"
