"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Wednesday August 4","nextcloud-nfs","4.29","1","HD#1: 500 GB","500","508.21238687727600336074829102"
"Wednesday August 4","Misr-Web Server-copy","50.70","1","HD#1: 80 GB","80","84.08265697117894887924194336"
"Wednesday August 4","WP-Messanger-DB-WIN .72","31.28","1","HD#1: 500 GB","500","510.21776332240551710128784180"
"Wednesday August 4","jump-gabr","216.09","1","HD#1: 200 GB","200","216.08681407384574413299560547"
"Wednesday August 4","infected ihpgco Kuwait Windows (ransomware)","69.67","1","HD#1: 250 GB","250","254.21037761401385068893432617"
"Wednesday August 4","MISR-CARQASAPP","198.78","1","HD#1: 1024 GB","1024","1160.1299596903845667839050293"
"Wednesday August 4","jump-solex","100.87","1","HD#1: 200 GB","200","208.08615611121058464050292969"
"Wednesday August 4","Frank-MBX","75.81","1","HD#1: 100 GB","100","132.09105982258915901184082031"
"Wednesday August 4","Misr-Newvm","46.79","1","HD#1: 100 GB","100","108.08212223928421735763549805"
"Wednesday August 4","Misr-SQL-Instance","797.84","1","HD#1: 1024 GB","1024","1280.1478144153952598571777344"
"Wednesday August 4","Office Libre-Production New 1104","34.13","1","HD#1: 160 GB","160","195.18874401971697807312011719"
"Wednesday August 4","Mis-Backup","1963.28","2","HD#1: 60 GB, HD#2: 3072 GB","3132","3140.0978229166939854621887207"
"Wednesday August 4","esxi2","59.05","1","HD#1: 1000 GB","1000","1016.0929236616939306259155274"
"Wednesday August 4","FortiGate","32.00","2","HD#1: 2 GB, HD#2: 30 GB","32","34.191491521894931793212890625"
"Wednesday August 4","WP-Syslog-New","36.96","1","HD#1: 1024 GB","1024","1040.0862228292971849441528321"
"Wednesday August 4","Identity Server-Dev","25.64","1","HD#1: 100 GB","100","106.21060530375689268112182617"
"Wednesday August 4","Real-ip","13.79","1","HD#1: 100 GB","100","116.21298116911202669143676757"
