"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Wednesday September 8","Frank-PST-New01","5272.32","3","HD#1: 150 GB, HD#2: 2048 GB, HD#3: 5120 GB","7318","7334.0867907078936696052551269"
"Wednesday September 8","EU1FE3111","280.76","1","HD#1: 500 GB","500","532.09541969839483499526977539"
"Wednesday September 8","IGI-AD","23.13","1","HD#1: 32 GB","32","33.081909528933465480804443360"
"Wednesday September 8","MISR-IVENDMC2","73.50","1","HD#1: 100 GB","100","116.09060524124652147293090820"
"Wednesday September 8","vcenter-clone","183.25","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8930753292515873908996582"
"Wednesday September 8","jump-hamd","17.77","1","HD#1: 300 GB","300","308.08636994473636150360107422"
"Wednesday September 8","jump-wahba","37.84","1","HD#1: 100 GB","100","116.08660431019961833953857422"
"Wednesday September 8","jump-eslam","77.51","1","HD#1: 300 GB","300","308.08652153145521879196166992"
"Wednesday September 8","Misr-Testapp","10.21","1","HD#1: 100 GB","100","104.08195504732429981231689453"
"Wednesday September 8","EventLog-Analyzer","21.13","1","HD#1: 500 GB","500","508.21374985668808221817016602"
"Wednesday September 8","Mis-ERP DEV-PRD APP Server","766.21","2","HD#1: 100 GB, HD#2: 1900 GB","2000","2750.0885781692340970039367675"
"Wednesday September 8","Sama","20.84","1","HD#1: 200 GB","200","208.08616703655570745468139649"
"Wednesday September 8","IGI-AX-app","24.97","1","HD#1: 50 GB","50","52.087067556567490100860595703"
"Wednesday September 8","Frank-ADC-03","39.23","1","HD#1: 100 GB","100","116.08662231545895338058471680"
"Wednesday September 8","MIS-CRM-PRD DB Server","631.16","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1700 GB","2000","2192.1419630739837884902954101"
"Wednesday September 8","nextcloud-nfs","4.29","1","HD#1: 500 GB","500","508.21271698828786611557006836"
"Wednesday September 8","openmange-Idrace-Managment","428.60","1","HD#1: 412.51 GB","412.51","428.59508258290588855743408204"
"Wednesday September 8","Misr-Web Server-copy","53.06","1","HD#1: 80 GB","80","84.08265884965658187866210938"
"Wednesday September 8","WP-Messanger-DB-WIN .72","31.28","1","HD#1: 500 GB","500","510.21776332240551710128784180"
"Wednesday September 8","jump-gabr","216.09","1","HD#1: 200 GB","200","216.08689997624605894088745117"
"Wednesday September 8","infected ihpgco Kuwait Windows (ransomware)","69.67","1","HD#1: 250 GB","250","254.21038099657744169235229492"
"Wednesday September 8","MISR-CARQASAPP","198.97","1","HD#1: 1024 GB","1024","1160.1300141252577304840087891"
"Wednesday September 8","Frank-MBX","43.73","1","HD#1: 100 GB","100","132.21883438434451818466186524"
"Wednesday September 8","Misr-Newvm","51.97","1","HD#1: 100 GB","100","108.08217959012836217880249023"
"Wednesday September 8","Misr-SQL-Instance","691.18","1","HD#1: 1024 GB","1024","1280.1480988534167408943176270"
"Wednesday September 8","Office Libre-Production New 1104","155.62","1","HD#1: 160 GB","160","168.19725906196981668472290040"
"Wednesday September 8","Mis-Backup","2265.89","2","HD#1: 60 GB, HD#2: 3072 GB","3132","3140.0943914558738470077514649"
