"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Sunday August 29","MISR-IVENDMC2","66.38","1","HD#1: 100 GB","100","116.09057684428989887237548828"
"Sunday August 29","vcenter-clone","183.25","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8930753292515873908996582"
"Sunday August 29","jump-hamd","17.73","1","HD#1: 300 GB","300","308.08634437713772058486938477"
"Sunday August 29","jump-wahba","35.95","1","HD#1: 100 GB","100","116.08664249815046787261962891"
"Sunday August 29","jump-eslam","71.61","1","HD#1: 300 GB","300","308.08647115807980298995971679"
"Sunday August 29","Misr-Testapp","9.69","1","HD#1: 100 GB","100","104.08168595749884843826293945"
"Sunday August 29","EventLog-Analyzer","21.13","1","HD#1: 500 GB","500","508.21374985668808221817016602"
"Sunday August 29","Mis-ERP DEV-PRD APP Server","765.86","2","HD#1: 100 GB, HD#2: 1900 GB","2000","2750.0885594021528959274291992"
"Sunday August 29","Sama","20.80","1","HD#1: 200 GB","200","208.08607761003077030181884766"
"Sunday August 29","IGI-AX-app","16.00","1","HD#1: 50 GB","50","52.086762131191790103912353516"
"Sunday August 29","Frank-ADC-03","39.28","1","HD#1: 100 GB","100","116.08657539077103137969970703"
"Sunday August 29","MIS-CRM-PRD DB Server","627.85","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1700 GB","2000","2192.1419442370533943176269531"
"Sunday August 29","nextcloud-nfs","4.29","1","HD#1: 500 GB","500","508.21238695085048675537109375"
"Sunday August 29","Misr-Web Server-copy","51.47","1","HD#1: 80 GB","80","84.08272060658782720565795898"
"Sunday August 29","WP-Messanger-DB-WIN .72","31.28","1","HD#1: 500 GB","500","510.21776332240551710128784180"
"Sunday August 29","jump-gabr","216.09","1","HD#1: 200 GB","200","216.08685056678950786590576172"
"Sunday August 29","infected ihpgco Kuwait Windows (ransomware)","69.67","1","HD#1: 250 GB","250","254.21038099657744169235229492"
"Sunday August 29","MISR-CARQASAPP","198.99","1","HD#1: 1024 GB","1024","1160.1299793748185038566589355"
"Sunday August 29","Frank-MBX","43.73","1","HD#1: 100 GB","100","132.21883438434451818466186524"
"Sunday August 29","Misr-Newvm","50.73","1","HD#1: 100 GB","100","108.08214961364865303039550781"
"Sunday August 29","Misr-SQL-Instance","901.56","1","HD#1: 1024 GB","1024","1280.1479125646874308586120605"
"Sunday August 29","Office Libre-Production New 1104","34.13","1","HD#1: 160 GB","160","195.18874401971697807312011719"
"Sunday August 29","Mis-Backup","1889.95","2","HD#1: 60 GB, HD#2: 3072 GB","3132","3140.0952809192240238189697266"
"Sunday August 29","esxi2","66.72","1","HD#1: 1000 GB","1000","1016.0937796989455819129943848"
