"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Wednesday October 6","Jump-server-Abdo","203.96","1","HD#1: 600 GB","600","616.08638941962271928787231445"
"Wednesday October 6","HAProxy","5.88","1","HD#1: 300 GB","300","316.19699565134942531585693359"
"Wednesday October 6","Misr-ERPQASDB","1066.90","1","HD#1: 3072 GB","3072","3352.1261540260165929794311524"
"Wednesday October 6","WP-Syslog-New","20.90","1","HD#1: 1024 GB","1024","1040.2139665288850665092468262"
"Wednesday October 6","Identity Server-Dev","25.64","1","HD#1: 100 GB","100","106.21060530375689268112182617"
"Wednesday October 6","Real-ip","13.79","1","HD#1: 100 GB","100","116.21298116911202669143676757"
"Wednesday October 6","Frank-RODC-01","52.75","1","HD#1: 100 GB","100","116.08651256188750267028808594"
"Wednesday October 6","next-cloud-NFS-server","45.10","1","HD#1: 500 GB","500","552.58994609024375677108764649"
"Wednesday October 6","Misr-MagentoWeb1","17.33","1","HD#1: 256 GB","256","264.09374678693711757659912110"
"Wednesday October 6","Misr-ENTERPRISESRV","1074.10","1","HD#1: 1024 GB","1024","1074.1036653518676757812500000"
"Wednesday October 6","Frank-EventLog","3094.91","1","HD#1: 4024 GB","4024","4032.0862529482692480087280274"
"Wednesday October 6","RADUIS-Server","31.36","1","HD#1: 100 GB","100","108.09009007550776004791259766"
"Wednesday October 6","Mis-CAR-PRD APP Server","95.60","1","HD#1: 2048 GB","2048","2080.0943586453795433044433594"
"Wednesday October 6","Misr-SQL-Instance","781.10","1","HD#1: 1024 GB","1024","1280.2058428311720490455627441"
"Wednesday October 6","Misr-MagentoDB2","27.87","1","HD#1: 512 GB","512","520.09374590124934911727905274"
"Wednesday October 6","temp-v","200.00","1","HD#1: 200 GB","200","208.21226718183606863021850586"
"Wednesday October 6","MISR-NFS","11737.19","2","HD#1: 50 GB, HD#2: 13312 GB","13362","13366.085993090644478797912598"
"Wednesday October 6","Frank-DNS-MGMNT","53.28","2","HD#1: 100 GB, HD#2: 50 GB","150","166.08790101576596498489379883"
"Wednesday October 6","openmange-Idrace-Managment","428.60","1","HD#1: 412.51 GB","412.51","428.59512121975421905517578125"
"Wednesday October 6","Frank-Roaya-WebSite","24.42","1","HD#1: 300 GB","300","308.08589135296642780303955078"
"Wednesday October 6","vcenter-clone","183.25","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8930753292515873908996582"
"Wednesday October 6","Mis-CAR-PRD DB Server","2732.38","1","HD#1: 2048 GB","2048","4183.3312981734052300453186036"
