"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Monday August 9","Solex-demo-ectr","584.68","6","HD#1: 70 GB, HD#2: 250 GB, HD#3: 40 GB, HD#4: 20 GB, HD#5: 20 GB, HD#6: 450 GB","850","850.1021693265065550804138184"
"Monday August 9","SOLEX-SOLMAN-JAVA","117.63","1","HD#1: 300 GB","300","332.06110039912164211273193360"
"Monday August 9","test sophos","28.64","1","HD#1: 200 GB","200","208.08572608884423971176147460"
"Monday August 9","ALFA-DAXRPT-COPY","324.80","1","HD#1: 650 GB","650","845.6054955199360847473144531"
"Monday August 9","Jump-server-Abdo","161.13","1","HD#1: 500 GB","500","516.08654043823480606079101562"
"Monday August 9","Mis-SAP-H-DB","1647.39","3","HD#1: 2500 GB, HD#2: 1843.20 GB, HD#3: 1843.20 GB","6186.4","6536.5381357967853546142578125"
"Monday August 9","MISR-TSMS","55.23","1","HD#1: 60 GB","60","68.085902249440550804138183594"
"Monday August 9","Jump-Server-Moataz","27.45","1","HD#1: 100 GB","100","116.08619736041873693466186524"
"Monday August 9","Mis-Prod-APP-copy","440.99","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1748 GB","2048","2336.3965209042653441429138183"
"Monday August 9","Misr-ERPPRDDB","1811.74","1","HD#1: 3072 GB","3072","3914.3841111063957214355468750"
"Monday August 9","RADUIS-Server","29.99","1","HD#1: 100 GB","100","108.08657564129680395126342774"
"Monday August 9","Mis-CAR-PRD APP Server","95.36","1","HD#1: 2048 GB","2048","2080.0944313080981373786926270"
"Monday August 9","frank-d35","4434.58","6","HD#1: 200 GB, HD#2: 2048 GB, HD#3: 2048 GB, HD#4: 2048 GB, HD#5: 2048 GB, HD#6: 200 GB","8592","8616.094210017472505569458008"
"Monday August 9","sofos_virtual_vm8","12.46","2","HD#1: 16 GB, HD#2: 80 GB","96","100.07912373542785644531250000"
"Monday August 9","el batal crm","139.73","1","HD#1: 340 GB","340","454.24749917630106210708618164"
"Monday August 9","AWS-SMS-Connector","299.00","5","HD#1: 16 GB, HD#2: 8 GB, HD#3: 4 GB, HD#4: 250 GB, HD#5: 21.00 GB","299","301.19339371100068092346191406"
"Monday August 9","Mis-Manage","59.62","2","HD#1: 50 GB, HD#2: 500 GB","550","554.08085127267986536026000977"
"Monday August 9","MIS-CRM-PRD APP Server","426.27","3","HD#1: 1700 GB, HD#2: 100 GB, HD#3: 200 GB","2000","2096.1413505701348185539245606"
"Monday August 9","VMware vCenter Server Appliance 6.7-Witness","31.13","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1123.7382860463112592697143555"
"Monday August 9","centos-kibana","14.16","1","HD#1: 500 GB","500","508.08479174505919218063354493"
"Monday August 9","EU1FE3113","193.11","1","HD#1: 500 GB","500","532.09505696501582860946655273"
"Monday August 9","ERP-DEV-sQmN","65.66","1","HD#1: 300 GB","300","324.21219908073544502258300781"
"Monday August 9","EU1FE9333","174.63","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0938210478052496910095215"
"Monday August 9","Frank-ADC-02","37.69","1","HD#1: 100 GB","100","116.08666780311614274978637695"
"Monday August 9","WorldPosta-WebSite","13.23","1","HD#1: 200 GB","200","216.19734254851937294006347656"
"Monday August 9","tiba group","27.31","1","HD#1: 500 GB","500","516.09354986250400543212890625"
"Monday August 9","EU1FE3110","192.34","1","HD#1: 500 GB","500","532.09493053425103425979614258"
"Monday August 9","frank-veeamone","43.90","1","HD#1: 200 GB","200","220.09331802558153867721557617"
"Monday August 9","Jump-Nada","44.17","1","HD#1: 200 GB","200","208.08656494319438934326171875"
"Monday August 9","Jump-Server-MAli","34.79","1","HD#1: 100 GB","100","116.08635738771408796310424805"
"Monday August 9","temp-v","200.00","1","HD#1: 200 GB","200","208.21226718183606863021850586"
"Monday August 9","Frank-KSE-SQL","66.07","1","HD#1: 250 GB","250","266.08639855496585369110107422"
"Monday August 9","shared iso","13.52","1","HD#1: 300 GB","300","308.21294178161770105361938476"
"Monday August 9","Jump-Server-Karim","179.92","1","HD#1: 700 GB","700","716.08648735191673040390014649"
"Monday August 9","Misr-e-commerce","158.09","1","HD#1: 150 GB","150","158.08582243323326110839843750"
"Monday August 9","EU1FE9111","168.47","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0919144069775938987731934"
"Monday August 9","Misr-CARPRDDB","2216.14","2","HD#1: 10 GB, HD#2: 1800 GB","1810","2216.1421093093231320381164550"
"Monday August 9","Developers-VM6-Copy","32.71","1","HD#1: 500 GB","500","516.19584958162158727645874024"
"Monday August 9","EU1FE9444","179.08","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0940490467473864555358887"
"Monday August 9","Frank-PST-New01","6658.66","3","HD#1: 150 GB, HD#2: 2048 GB, HD#3: 5120 GB","7318","7334.0866566160693764686584472"
"Monday August 9","EU1FE3111","195.41","1","HD#1: 500 GB","500","532.09506369754672050476074219"
"Monday August 9","MISR-IVENDMC2","60.30","1","HD#1: 100 GB","100","116.09052837453782558441162109"
"Monday August 9","vcenter-clone","183.25","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8930752556771039962768555"
"Monday August 9","jump-hamd","17.63","1","HD#1: 300 GB","300","308.08477972354739904403686524"
"Monday August 9","jump-wahba","36.37","1","HD#1: 100 GB","100","116.08659755717962980270385742"
"Monday August 9","jump-eslam","67.72","1","HD#1: 300 GB","300","308.08621318917721509933471679"
"Monday August 9","EventLog-Analyzer","21.13","1","HD#1: 500 GB","500","508.21374978311359882354736328"
"Monday August 9","Mis-ERP DEV-PRD APP Server","765.39","2","HD#1: 100 GB, HD#2: 1900 GB","2000","2750.0885570086538791656494140"
"Monday August 9","Sama","20.71","1","HD#1: 200 GB","200","208.08607050031423568725585938"
"Monday August 9","Frank-ADC-03","38.19","1","HD#1: 100 GB","100","116.08656891901046037673950195"
"Monday August 9","MIS-CRM-PRD DB Server","627.76","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1700 GB","2000","2192.1419386453926563262939453"
"Monday August 9","nextcloud-nfs","4.29","1","HD#1: 500 GB","500","508.21238687727600336074829102"
"Monday August 9","Misr-Web Server-copy","51.35","1","HD#1: 80 GB","80","84.08268979750573635101318359"
"Monday August 9","WP-Messanger-DB-WIN .72","31.28","1","HD#1: 500 GB","500","510.21776332240551710128784180"
"Monday August 9","jump-gabr","216.09","1","HD#1: 200 GB","200","216.08681452553719282150268555"
"Monday August 9","infected ihpgco Kuwait Windows (ransomware)","69.67","1","HD#1: 250 GB","250","254.21037761401385068893432617"
"Monday August 9","MISR-CARQASAPP","198.76","1","HD#1: 1024 GB","1024","1160.1299602417275309562683106"
"Monday August 9","Frank-MBX","75.80","1","HD#1: 100 GB","100","132.09107118193060159683227539"
"Monday August 9","Misr-Newvm","47.16","1","HD#1: 100 GB","100","108.08210725430399179458618164"
"Monday August 9","Misr-SQL-Instance","802.77","1","HD#1: 1024 GB","1024","1280.1478289039805531501770019"
"Monday August 9","Office Libre-Production New 1104","34.13","1","HD#1: 160 GB","160","195.18874401971697807312011719"
"Monday August 9","Mis-Backup","2362.81","2","HD#1: 60 GB, HD#2: 3072 GB","3132","3140.0978717878460884094238281"
"Monday August 9","esxi2","60.58","1","HD#1: 1000 GB","1000","1016.0929236616939306259155274"
"Monday August 9","FortiGate","32.00","2","HD#1: 2 GB, HD#2: 30 GB","32","34.191491521894931793212890625"
"Monday August 9","WP-Syslog-New","20.90","1","HD#1: 1024 GB","1024","1040.2139664553105831146240235"
"Monday August 9","Identity Server-Dev","25.64","1","HD#1: 100 GB","100","106.21060530375689268112182617"
"Monday August 9","Real-ip","13.79","1","HD#1: 100 GB","100","116.21298116911202669143676757"
"Monday August 9","Frank-RODC-01","43.91","1","HD#1: 100 GB","100","116.08671782910823822021484375"
"Monday August 9","SQL-Server-Solid","216.08","2","HD#1: 450 GB, HD#2: 300 GB","750","768.09514277987182140350341797"
"Monday August 9","J-S-Hamd","10.41","1","HD#1: 100 GB","100","116.21309081837534904479980469"
"Monday August 9","HAProxy","7.84","1","HD#1: 300 GB","300","323.91443652287125587463378907"
"Monday August 9","EU100S602","50.35","1","HD#1: 200 GB","200","216.08608001936227083206176758"
"Monday August 9","sandbox","19.93","1","HD#1: 300 GB","300","316.21816515736281871795654296"
"Monday August 9","Mis-Winsows2012R2","864.93","4","HD#1: 150 GB, HD#2: 200 GB, HD#3: 700 GB, HD#4: 2048 GB","3098","3188.1205741632729768753051758"
"Monday August 9","WP-Frank-Database3","400.00","1","HD#1: 400 GB","400","416.21424897480756044387817383"
"Monday August 9","NFS-NEXTCLOUD-01","5.14","1","HD#1: 500 GB","500","508.21346822753548622131347656"
"Monday August 9","MISR-SAP-CARDB-copy","944.03","1","HD#1: 2048 GB","2048","2176.1419362202286720275878906"
"Monday August 9","ihpgco Kuwait Windows - Backup(new)","162.90","1","HD#1: 250 GB","250","254.08271383401006460189819336"
"Monday August 9","SolarWind-SAM","127.75","2","HD#1: 100 GB, HD#2: 200 GB","300","431.42869572713971138000488282"
"Monday August 9","jump-ahmed","269.54","1","HD#1: 500 GB","500","508.08640610706061124801635742"
