"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Friday September 17","clone-nextcloud-dev-new-production","294.28","1","HD#1: 500 GB","500","818.2578497482463717460632324"
"Friday September 17","IGI-Testing1","52.08","1","HD#1: 50 GB","50","52.078360891900956630706787109"
"Friday September 17","IGI-AX DB","47.50","1","HD#1: 200 GB","200","202.08200459461659193038940430"
"Friday September 17","Elbatal-newcrm","56.44","1","HD#1: 170 GB","170","202.08921812940388917922973633"
"Friday September 17","Misr-TestDB","10.86","1","HD#1: 100 GB","100","104.08198248781263828277587891"
"Friday September 17","Misr-MagentoDB1","26.80","1","HD#1: 512 GB","512","520.09375355485826730728149414"
"Friday September 17","Misr-MagentoDB2","26.64","1","HD#1: 512 GB","512","520.09375965036451816558837891"
"Friday September 17","Misr-MagentoWeb1","16.48","1","HD#1: 256 GB","256","264.09384017437696456909179688"
"Friday September 17","Frank-Roaya-WebSite","24.46","1","HD#1: 300 GB","300","308.08602378331124782562255859"
"Friday September 17","Frank-WP-WebSite","44.24","1","HD#1: 300 GB","300","342.59689908847212791442871094"
"Friday September 17","Sap Router","24.08","1","HD#1: 20 GB","20","24.081062011420726776123046875"
"Friday September 17","Misr-MagentoWeb2","18.79","1","HD#1: 256 GB","256","264.09398998785763978958129883"
"Friday September 17","Solex-demo-ectr","590.35","6","HD#1: 70 GB, HD#2: 250 GB, HD#3: 40 GB, HD#4: 20 GB, HD#5: 20 GB, HD#6: 450 GB","850","850.1013183919712901115417480"
"Friday September 17","Cloud Connector","24.08","1","HD#1: 20 GB","20","24.081352472305297851562500000"
"Friday September 17","SOLEX-SOLMAN-JAVA","123.54","1","HD#1: 300 GB","300","332.06164135597646236419677734"
"Friday September 17","test sophos","212.70","2","HD#1: 200 GB, HD#2: 40 GB","240","248.21560940425843000411987305"
"Friday September 17","ALFA-DAXRPT-COPY","621.37","1","HD#1: 650 GB","650","666.21318894438445568084716797"
"Friday September 17","Jump-server-Abdo","194.45","1","HD#1: 500 GB","500","516.08630275074392557144165039"
"Friday September 17","Mis-SAP-H-DB","1219.85","3","HD#1: 2500 GB, HD#2: 1843.20 GB, HD#3: 1843.20 GB","6186.4","6536.5381439784541726112365722"
"Friday September 17","MISR-TSMS","55.36","1","HD#1: 60 GB","60","68.086530510336160659790039063"
"Friday September 17","Jump-Server-Moataz","27.44","1","HD#1: 100 GB","100","116.08628251217305660247802735"
"Friday September 17","Mis-Prod-APP-copy","2293.22","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1748 GB","2048","2304.1425483953207731246948242"
"Friday September 17","Misr-ERPPRDDB","3513.06","1","HD#1: 3072 GB","3072","3772.1782900393009185791015625"
"Friday September 17","RADUIS-Server","30.58","1","HD#1: 100 GB","100","108.08939031418412923812866211"
"Friday September 17","Mis-CAR-PRD APP Server","95.42","1","HD#1: 2048 GB","2048","2080.0944871390238404273986816"
"Friday September 17","sofos_virtual_vm8","25.88","2","HD#1: 16 GB, HD#2: 80 GB","96","100.07935339771211147308349609"
"Friday September 17","el batal crm","107.63","1","HD#1: 340 GB","340","372.09004447422921657562255859"
"Friday September 17","AWS-SMS-Connector","299.00","5","HD#1: 16 GB, HD#2: 8 GB, HD#3: 4 GB, HD#4: 250 GB, HD#5: 21.00 GB","299","301.19339378457516431808471679"
"Friday September 17","Mis-Manage","60.13","2","HD#1: 50 GB, HD#2: 500 GB","550","554.08014117833226919174194336"
"Friday September 17","MIS-CRM-PRD APP Server","426.77","3","HD#1: 1700 GB, HD#2: 100 GB, HD#3: 200 GB","2000","2096.1413754355162382125854492"
"Friday September 17","NFS-nextcloud-2021","29.01","1","HD#1: 500 GB","500","512.09271757956594228744506836"
"Friday September 17","VMware vCenter Server Appliance 6.7-Witness","31.13","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1123.7382884463295340538024902"
"Friday September 17","centos-kibana","14.16","1","HD#1: 500 GB","500","508.08479713648557662963867188"
"Friday September 17","EU1FE3113","301.14","1","HD#1: 500 GB","500","532.09424257092177867889404297"
"Friday September 17","ERP-DEV-sQmN","65.66","1","HD#1: 300 GB","300","324.21219908073544502258300781"
"Friday September 17","EU1FE9333","234.76","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0943028042092919349670410"
"Friday September 17","Frank-ADC-02","42.96","1","HD#1: 100 GB","100","116.08653064072132110595703125"
"Friday September 17","WorldPosta-WebSite","13.23","1","HD#1: 200 GB","200","216.19734254851937294006347656"
"Friday September 17","tiba group","11.37","1","HD#1: 500 GB","500","516.22133482713252305984497070"
"Friday September 17","EU1FE3110","306.69","1","HD#1: 500 GB","500","532.09563169721513986587524414"
"Friday September 17","frank-veeamone","46.28","1","HD#1: 200 GB","200","220.09340643230825662612915039"
"Friday September 17","Jump-Nada","44.88","1","HD#1: 200 GB","200","208.08677674829959869384765625"
"Friday September 17","Jump-Server-MAli","34.84","1","HD#1: 100 GB","100","116.08634265791624784469604493"
"Friday September 17","temp-v","200.00","1","HD#1: 200 GB","200","208.21226718183606863021850586"
"Friday September 17","Frank-KSE-SQL","70.51","1","HD#1: 250 GB","250","266.08660393487662076950073242"
"Friday September 17","shared iso","13.52","1","HD#1: 300 GB","300","308.21294185519218444824218750"
"Friday September 17","Jump-Server-Karim","191.72","1","HD#1: 700 GB","700","716.08683445677161216735839844"
"Friday September 17","Alfa-DAXRDS-yhsv-Copy","107.91","1","HD#1: 250 GB","250","282.09508766978979110717773437"
"Friday September 17","Misr-e-commerce","158.09","1","HD#1: 150 GB","150","158.08583066146820783615112304"
"Friday September 17","EU1FE9111","224.57","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0907085509970784187316894"
"Friday September 17","Misr-CARPRDDB","2216.14","2","HD#1: 10 GB, HD#2: 1800 GB","1810","2216.1422135112807154655456543"
"Friday September 17","Developers-VM6-Copy","31.75","1","HD#1: 500 GB","500","516.19610657263547182083129883"
"Friday September 17","EU1FE9444","241.92","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0945624038577079772949219"
