"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Saturday October 9","infected ihpgco Kuwait Windows (ransomware)","69.67","1","HD#1: 250 GB","250","254.21037761401385068893432617"
"Saturday October 9","ASFOUR-machine1","176.10","1","HD#1: 160 GB","160","176.10112001653760671615600586"
"Saturday October 9","Sama","31.68","1","HD#1: 200 GB","200","208.08677222020924091339111328"
"Saturday October 9","VMware vCenter Server Appliance 6.7-Witness","32.18","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1155.7922526141628623008728027"
"Saturday October 9","NFS-nextcloud-2021","28.86","1","HD#1: 500 GB","500","512.09271857049316167831420898"
"Saturday October 9","Jump-server-Abdo","204.41","1","HD#1: 600 GB","600","616.08639010507613420486450195"
"Saturday October 9","HAProxy","5.88","1","HD#1: 300 GB","300","316.19699565134942531585693359"
"Saturday October 9","Misr-ERPQASDB","1067.01","1","HD#1: 3072 GB","3072","3352.1261545773595571517944336"
"Saturday October 9","WP-Syslog-New","20.90","1","HD#1: 1024 GB","1024","1040.2139665288850665092468262"
"Saturday October 9","Identity Server-Dev","25.64","1","HD#1: 100 GB","100","106.21060530375689268112182617"
"Saturday October 9","Real-ip","13.79","1","HD#1: 100 GB","100","116.21298116911202669143676757"
"Saturday October 9","Frank-RODC-01","52.74","1","HD#1: 100 GB","100","116.08651396445930004119873047"
"Saturday October 9","next-cloud-NFS-server","45.10","1","HD#1: 500 GB","500","552.58994609024375677108764649"
"Saturday October 9","Misr-MagentoWeb1","18.16","1","HD#1: 256 GB","256","264.09374678693711757659912110"
"Saturday October 9","Misr-ENTERPRISESRV","1074.10","1","HD#1: 1024 GB","1024","1074.1036880267783999443054199"
"Saturday October 9","Frank-EventLog","3094.91","1","HD#1: 4024 GB","4024","4032.0862543666735291481018067"
"Saturday October 9","RADUIS-Server","31.36","1","HD#1: 100 GB","100","108.09009007550776004791259766"
"Saturday October 9","Mis-CAR-PRD APP Server","95.60","1","HD#1: 2048 GB","2048","2080.0943586453795433044433594"
"Saturday October 9","Misr-SQL-Instance","782.34","1","HD#1: 1024 GB","1024","1280.2058440092951059341430664"
"Saturday October 9","Misr-MagentoDB2","28.26","1","HD#1: 512 GB","512","520.09374590124934911727905274"
"Saturday October 9","temp-v","200.00","1","HD#1: 200 GB","200","208.21226718183606863021850586"
"Saturday October 9","MISR-NFS","11737.77","2","HD#1: 50 GB, HD#2: 13312 GB","13362","13366.085997038520872592926025"
"Saturday October 9","Frank-DNS-MGMNT","53.32","2","HD#1: 100 GB, HD#2: 50 GB","150","166.08790268842130899429321289"
"Saturday October 9","openmange-Idrace-Managment","428.60","1","HD#1: 412.51 GB","412.51","428.59512121975421905517578125"
"Saturday October 9","Frank-Roaya-WebSite","24.60","1","HD#1: 300 GB","300","308.08589135296642780303955078"
"Saturday October 9","vcenter-clone","183.25","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8930753292515873908996582"
"Saturday October 9","Mis-CAR-PRD DB Server","2755.87","1","HD#1: 2048 GB","2048","4183.3312984490767121315002442"
"Saturday October 9","VMware vCenter Server Appliance 6.7-Passive","363.37","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1454.7623539250344038009643554"
"Saturday October 9","Misr-Testapp","11.87","1","HD#1: 100 GB","100","104.08197442069649696350097656"
"Saturday October 9","Alfa-DAXRDS-yhsv-Copy","107.97","1","HD#1: 250 GB","250","282.09591663535684347152709961"
"Saturday October 9","Misr-e-commerce","158.09","1","HD#1: 150 GB","150","158.08583066146820783615112304"
"Saturday October 9","MIS-CRM-PRD DB Server","630.63","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1700 GB","2000","2192.1419642325490713119506836"
"Saturday October 9","nextcloud-nfs","4.29","1","HD#1: 500 GB","500","508.21271698828786611557006836"
"Saturday October 9","IGI-AX-app","24.26","1","HD#1: 50 GB","50","52.085933682508766651153564453"
"Saturday October 9","Frank-ADC-03","42.07","1","HD#1: 100 GB","100","116.08651807066053152084350586"
"Saturday October 9","Mis-ERP DEV-PRD APP Server","770.85","2","HD#1: 100 GB, HD#2: 1900 GB","2000","2750.0883850259706377983093261"
"Saturday October 9","Mis-SAP-H-DB","1380.53","3","HD#1: 2500 GB, HD#2: 1843.20 GB, HD#3: 1843.20 GB","6186.4","6536.5381470387801527976989746"
"Saturday October 9","clone-nextcloud-dev-new-production","363.26","1","HD#1: 500 GB","500","850.1508025377988815307617188"
"Saturday October 9","MIS-CRM-PRD APP Server","427.11","3","HD#1: 1700 GB, HD#2: 100 GB, HD#3: 200 GB","2000","2096.1413760297000408172607422"
"Saturday October 9","Misr-ERPDEVDB","657.67","1","HD#1: 2355.20 GB","2355.2","2419.3100585527718067169189453"
"Saturday October 9","Misr-Tableau","127.13","1","HD#1: 150 GB","150","166.08618007041513919830322265"
"Saturday October 9","Misr-ERPPRDDB","3513.06","1","HD#1: 3072 GB","3072","3772.1783329062163829803466797"
"Saturday October 9","MISR-SAP-CARAPP","116.60","1","HD#1: 2048 GB","2048","2112.1022110627964138984680176"
"Saturday October 9","Jump-Server-MAli","34.76","1","HD#1: 100 GB","100","116.08640488237142562866210938"
"Saturday October 9","Jump-Nada","45.62","1","HD#1: 200 GB","200","208.08693679329007863998413086"
"Saturday October 9","Kayan-Egypt","117.91","1","HD#1: 320 GB","320","336.08565921150147914886474610"
"Saturday October 9","Frank-Kbase-Source","347.47","2","HD#1: 100 GB, HD#2: 1024 GB","1124","1140.0864810142666101455688477"
"Saturday October 9","IGI-AD","21.71","1","HD#1: 32 GB","32","33.082182728685438632965087891"
"Saturday October 9","MISR-IVENDMC2","73.27","1","HD#1: 100 GB","100","116.09024604223668575286865234"
"Saturday October 9","centos-block-storage","14354.21","2","HD#1: 500 GB, HD#2: 14336 GB","14836","14848.088198372162878513336182"
"Saturday October 9","jump-eslam","108.09","1","HD#1: 300 GB","300","308.08635355718433856964111328"
"Saturday October 9","jump-wahba","21.30","1","HD#1: 100 GB","100","116.21430716291069984436035156"
"Saturday October 9","FortiGate","32.00","2","HD#1: 2 GB, HD#2: 30 GB","32","34.191492129117250442504882813"
"Saturday October 9","esxi2","70.80","1","HD#1: 1500 GB","1500","1516.0940657602623105049133301"
"Saturday October 9","Developers-VM6-Copy","31.75","1","HD#1: 500 GB","500","516.19610657263547182083129883"
"Saturday October 9","sandbox","19.93","1","HD#1: 300 GB","300","316.21816515736281871795654296"
"Saturday October 9","Mis-Winsows2012R2","870.73","4","HD#1: 150 GB, HD#2: 200 GB, HD#3: 700 GB, HD#4: 2048 GB","3098","3188.1182199558243155479431153"
"Saturday October 9","WP-Frank-Database3","400.00","1","HD#1: 400 GB","400","416.21424897480756044387817383"
"Saturday October 9","Misr-MagentoDBLoad","22.42","1","HD#1: 128 GB","128","136.09377849102020263671875000"
"Saturday October 9","esxi1","29.64","1","HD#1: 500 GB","500","520.09353130869567394256591797"
"Saturday October 9","Mis-Manage","58.66","2","HD#1: 50 GB, HD#2: 500 GB","550","554.08034567534923553466796876"
"Saturday October 9","Misr-PIPRD","2070.11","2","HD#1: 10 GB, HD#2: 1900 GB","1910","2070.1103599090129137039184571"
"Saturday October 9","Frank-ADC-04","42.65","1","HD#1: 100 GB","100","116.08631303254514932632446289"
"Saturday October 9","IGI-windows8","30.24","1","HD#1: 32 GB","32","36.082352556288242340087890625"
"Saturday October 9","Mis-ERP DEV-PRD DB Server","262.47","3","HD#1: 150 GB, HD#2: 200 GB, HD#3: 2048 GB","2398","2438.1105818841606378555297851"
"Saturday October 9","MISR-CARQASDB","695.94","1","HD#1: 2048 GB","2048","2168.1378138270229101181030274"
"Saturday October 9","IGI-AX DB","47.27","1","HD#1: 200 GB","200","202.08198405429720878601074219"
"Saturday October 9","Misr-Qatr","530.57","1","HD#1: 500 GB","500","532.09482617769390344619750976"
"Saturday October 9","IGI-jump server","21.77","1","HD#1: 32 GB","32","36.082436670549213886260986328"
"Saturday October 9","Misr-MagentoWebLoad","18.74","1","HD#1: 128 GB","128","136.09377695806324481964111328"
"Saturday October 9","Misr-CARPRDAPP","974.11","2","HD#1: 10 GB, HD#2: 800 GB","810","974.1140624498948454856872559"
"Saturday October 9","Mis-Solman Server","627.19","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1800 GB","2100","2132.0944796130061149597167968"
"Saturday October 9","Misr-MagentoWeb2","20.36","1","HD#1: 256 GB","256","264.09398825280368328094482422"
"Saturday October 9","Solex-demo-ectr","590.50","6","HD#1: 70 GB, HD#2: 250 GB, HD#3: 40 GB, HD#4: 20 GB, HD#5: 20 GB, HD#6: 450 GB","850","850.1016512895002961158752441"
"Saturday October 9","SolarWind-SAM","99.00","2","HD#1: 100 GB, HD#2: 200 GB","300","320.21402972191572189331054687"
"Saturday October 9","MISR-SAP-CARDB-copy","631.05","1","HD#1: 2048 GB","2048","2176.1419505439698696136474609"
"Saturday October 9","ihpgco Kuwait Windows - Backup(new)","165.81","1","HD#1: 250 GB","250","254.08286663517355918884277344"
"Saturday October 9","SOLEX-SOLMAN-JAVA","123.65","1","HD#1: 300 GB","300","332.06165837310254573822021484"
"Saturday October 9","Cloud Connector","20.00","1","HD#1: 20 GB","20","24.193264492787420749664306640"
"Saturday October 9","Office Libre-Production New 1104","155.62","1","HD#1: 160 GB","160","168.19725906196981668472290040"
"Saturday October 9","Mis-Backup","2812.20","2","HD#1: 60 GB, HD#2: 3072 GB","3132","3140.0941520091146230697631836"
"Saturday October 9","Exchange-DEV","500.10","2","HD#1: 500 GB, HD#2: 150 GB","650","670.22243189439177513122558593"
"Saturday October 9","Jump-Server-Tawfik","78.97","1","HD#1: 100 GB","100","120.22197546437382698059082031"
"Saturday October 9","Frank-OpenManage_Integration","85.98","1","HD#1: 85.98 GB","85.98","94.27992152702063322067260742"
"Saturday October 9","replaymanager","240.10","3","HD#1: 40 GB, HD#2: 200 GB, HD#3: 300 GB","540","552.22227030806243419647216797"
"Saturday October 9","VMware vCenter Server Appliance 6.7","45.37","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1171.8949870802462100982666016"
"Saturday October 9","Misr-Router-02","44.10","1","HD#1: 60 GB","60","80.09760812483727931976318359"
"Saturday October 9","test","31.50","1","HD#1: 200 GB","200","208.08602971956133842468261719"
"Saturday October 9","Win10-test","10.50","1","HD#1: 50 GB","50","54.240673678927123546600341797"
"Saturday October 9","VMware-NSX-Manager","60.09","1","HD#1: 60 GB","60","60.085439980030059814453125000"
"Saturday October 9","VMware_vCloud_Director-10.0.0.4649-15450333","136.09","3","HD#1: 30 GB, HD#2: 2 GB, HD#3: 80 GB","112","136.09466062393039464950561523"
"Saturday October 9","Mis-CRM QAS & Dev DB Server","594.20","1","HD#1: 2048 GB","2048","2240.1410770202055573463439942"
"Saturday October 9","Misr-Router-01","76.09","1","HD#1: 60 GB","60","76.093510087579488754272460937"
"Saturday October 9","Elbassiouni WebSite Production","106.03","1","HD#1: 100 GB","100","106.08181088045239448547363281"
"Saturday October 9","md-masterbatch-website","36.05","1","HD#1: 100 GB","100","102.07988745346665382385253906"
"Saturday October 9","Ceramica-Cleoptra","183.42","1","HD#1: 180 GB","180","184.08215508051216602325439453"
"Saturday October 9","joy&roy","45.83","1","HD#1: 220 GB","220","236.20298806391656398773193359"
"Saturday October 9","elbassiony-Copy","379.52","2","HD#1: 200 GB, HD#2: 200 GB","400","416.08426229748874902725219726"
"Saturday October 9","DSITV-06.00.00.165","18.08","1","HD#1: 10 GB","10","18.081936061382293701171875000"
"Saturday October 9","Router-01","180.10","1","HD#1: 150 GB","150","180.10142342094331979751586914"
"Saturday October 9","WorldPosta WebSite","57.85","1","HD#1: 300 GB","300","316.08584757894277572631835938"
"Saturday October 9","ubuntu-dev","17.50","1","HD#1: 200 GB","200","208.19754799921065568923950195"
"Saturday October 9","Router-02","38.25","1","HD#1: 150 GB","150","170.09360835608094930648803711"
"Saturday October 9","Frank-PA-01","88.04","1","HD#1: 150 GB","150","190.09720011055469512939453125"
"Saturday October 9","Frank-NSX-Controller-02-NSX-controller-2","28.09","1","HD#1: 28 GB","28","28.085347978398203849792480469"
"Saturday October 9","MyCloud-AppLaunchPad","23.85","1","HD#1: 100 GB","100","116.08556342031806707382202149"
"Saturday October 9","Frank-PA-02","140.10","1","HD#1: 100 GB","100","140.09751630574464797973632812"
"Saturday October 9","MinIO","785.20","1","HD#1: 1024 GB","1024","1804.6128342319279909133911133"
"Saturday October 9","Roaya WebSite","133.55","1","HD#1: 100 GB","100","232.09744174219667911529541016"
"Saturday October 9","dev-ubuntu-21","28.22","1","HD#1: 500 GB","500","508.08592701610177755355834960"
"Saturday October 9","DSMBuildVM-20","11.28","3","HD#1: 15 GB, HD#2: 15 GB, HD#3: 20 GB","50","58.209652236662805080413818359"
"Saturday October 9","MyCloud-NFS","218.79","2","HD#1: 100 GB, HD#2: 500 GB","600","616.09341854695230722427368164"
"Saturday October 9","WorldPosta Website 02","316.09","1","HD#1: 300 GB","300","316.08563291840255260467529297"
"Saturday October 9","centos-Backup-vcenter","41.04","1","HD#1: 500 GB","500","508.08432667516171932220458984"
"Saturday October 9","Frank-NSX-Controller-01-NSX-controller-1","28.09","1","HD#1: 28 GB","28","28.085346831008791923522949219"
"Saturday October 9","Frank-NSX-Controller-03-NSX-controller-3","28.09","1","HD#1: 28 GB","28","28.085347522981464862823486328"
"Saturday October 9","WP-Coturn-Videostreaming","16.54","1","HD#1: 160 GB","160","164.08576965890824794769287109"
"Saturday October 9","MyCloud-AMQP","22.52","1","HD#1: 100 GB","100","116.08553681708872318267822265"
"Saturday October 9","Dell-EMC-01","18.08","1","HD#1: 10 GB","10","18.081944833509624004364013672"
"Saturday October 9","Solid-CP-DB-copy-13","339.43","1","HD#1: 600 GB","600","612.20518232509493827819824218"
"Saturday October 9","Developers-VM9-g6uv","569.11","1","HD#1: 500 GB","500","1067.0809185635298490524291992"
"Saturday October 9","Frank-Tools","18.27","1","HD#1: 100 GB","100","125.22184199932962656021118164"
"Saturday October 9","Developers-VM8-jTLN","55.46","1","HD#1: 300 GB","300","308.12564132548868656158447266"
"Saturday October 9","Developers-VM6-Q6b7","65.10","1","HD#1: 500 GB","500","516.16569249425083398818969727"
"Saturday October 9","nextcloud-dev-new-production","1710.63","1","HD#1: 500 GB","500","1765.8990179402753710746765137"
"Saturday October 9","vse-LeadersCO (e518df4f-a749-4c07-8e0b-5abac75e25c3)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986924374476075172424316406"
"Saturday October 9","vse-Diyaa-LAP-EDGE (1641a623-4b51-46d4-b0c5-643d0d143900)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987027062103152275085449219"
"Saturday October 9","vse-Asfour-Crystal (7f8b90ec-98b9-4ecd-afa3-c32f5b5d9bc2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989416817203164100646972657"
"Saturday October 9","vse-Ramy-mahrous (d2d14133-dd2b-4485-8ba7-a4a0cf64c282)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986921701580286026000976562"
"Saturday October 9","vse-IGI (71406d74-8aa6-4f9d-8b98-4703ec25c2c6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986926460638642311096191406"
"Saturday October 9","vse-EL_Doctor_company (e1476256-9c5d-427b-ac8a-9fcca4ce43ae)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989519337192177772521972656"
"Saturday October 9","vse-ITVisionary (3f399e67-4b4d-4629-9702-396841db5f80)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989455588161945343017578125"
"Saturday October 9","vse-solex-edge (fab0b166-093a-431b-bdb0-08bc63a71b24)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989513665437698364257812500"
"Saturday October 9","vse-Demo (2a1cd3aa-1b88-4de4-a85d-7c05601d750f)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987026112154126167297363281"
"Saturday October 9","vse-Egypt-Cables-Edge (fb2efcf5-80ce-4248-bce2-9903891f3a73)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989786645397543907165527344"
"Saturday October 9","vse-Ahessien-Edge (85eabc8d-9111-4a6c-a374-3ea1f068c3be)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986998079344630241394042968"
"Saturday October 9","vse-ElRabeh (b16f4dfe-be7b-4825-93d3-fd11b1d01012)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986928379163146018981933594"
"Saturday October 9","vse-kuwait (8589cebd-4ad3-49d7-859a-17cd4189a086)-0","1.07","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.5103017445653676986694335938"
"Saturday October 9","vse-karim-test (3b5e3e22-1ab3-4c5b-85ff-e34e3544e466)-0","1.65","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.6506507340818643569946289062"
"Saturday October 9","vse-solex-2 (54e22e37-7bee-4c5c-8611-93840452cabd)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.398695342242717742919921875"
"Saturday October 9","vse-Developers-Edg (11641040-df75-423a-8c7d-70cd44f84c78)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989907382056117057800292969"
"Saturday October 9","vse-Edge-Reyada-New (4b7fca73-588f-4f03-ae24-0360538272b2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989524301141500473022460938"
"Saturday October 9","vse-nada (35b6a75e-6362-4f02-a66b-84221f17b44c)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990123039111495018005371093"
"Saturday October 9","vse-ELbatal (86554aa4-be8b-4aeb-9084-675da6a39c49)-0","1.07","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.5103658167645335197448730469"
"Saturday October 9","vse-Family-Edge-PA (4fcca189-f7a0-444f-bade-2471f5bb51ba)-0","7.16","3","HD#1: 0.57 GB, HD#2: 2 GB, HD#3: 0.5 GB","3.07","7.1588264582678675651550292969"
"Saturday October 9","vse-Edge-ABDO (e673e19e-1c38-4c3d-8d92-1954a4a7fbe7)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989462358877062797546386718"
"Saturday October 9","vse-Edge-Future-ERP (2171c296-7643-4d4c-90ee-e7c56e7eb668)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990234052762389183044433594"
"Saturday October 9","vse-Gabr-edg (fa1964f7-de42-4f8c-8edc-93f2db32cc25)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990144263952970504760742188"
"Saturday October 9","vse-el bassiony (27dff168-a339-48b9-90af-c7f34c7d2f47)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989971484988927841186523437"
"Saturday October 9","vse-El Doha-Edge (c36206fb-388c-4207-94a8-81ada6f158fd)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989940313622355461120605468"
"Saturday October 9","vse-Liptis (cc0de151-6dcf-4413-8151-a1b32925ab90)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989929743111133575439453126"
"Saturday October 9","vse-Future-ERP-Edge-New (fd1668ba-fb29-442b-af13-84b259b14191)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989973105490207672119140625"
"Saturday October 9","vse-Family-Corp (fa2e6e64-c575-468a-bf34-a8c1415d3ea5)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989972947165369987487792969"
"Saturday October 9","vse-Hefny-Pharma-Edge (cdaefd93-2720-437f-bdd0-a6487e5160a2)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987022303044795989990234375"
"Saturday October 9","vse-EL-doctor (e9ff20d3-ab27-4462-8e38-eeec995b4e25)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989430954679846763610839844"
"Saturday October 9","vse-Hamd (7e683317-9d42-490d-aeaa-917b77577ce6)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3990415316075086593627929688"
"Saturday October 9","vse-venus-alexandria (f675cded-711e-4a22-bd51-1524a850f661)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986998023465275764465332031"
"Saturday October 9","vse-new-eslam (899bd341-ce21-4c6a-953a-1fbefdb22d22)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3986987136304378509521484374"
"Saturday October 9","vse-elbatal-test (8f5c9001-85bc-40a7-a286-d1e537a89b2e)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3989492822438478469848632812"
"Saturday October 9","vse-venus-group (f62ce961-18dc-4a4f-91c1-8f9d8ac19131)-0","1.40","2","HD#1: 0.57 GB, HD#2: 0.5 GB","1.07","1.3987018857151269912719726562"
