"Date","VMName","UsedDiskSpaceGB","HardDiskCount","HardDiskData","TotalDiskSpaceGB","ProvisionedSpaceGB"
"Wednesday August 11","Sap Router","24.08","1","HD#1: 20 GB","20","24.081056808121502399444580078"
"Wednesday August 11","Solex-demo-ectr","584.69","6","HD#1: 70 GB, HD#2: 250 GB, HD#3: 40 GB, HD#4: 20 GB, HD#5: 20 GB, HD#6: 450 GB","850","850.1021749423816800117492676"
"Wednesday August 11","Cloud Connector","24.08","1","HD#1: 20 GB","20","24.081348932348191738128662109"
"Wednesday August 11","SOLEX-SOLMAN-JAVA","123.05","1","HD#1: 300 GB","300","332.06110548228025436401367188"
"Wednesday August 11","test sophos","50.24","1","HD#1: 200 GB","200","208.08600644208490848541259765"
"Wednesday August 11","ALFA-DAXRPT-COPY","324.80","1","HD#1: 650 GB","650","845.6054955199360847473144531"
"Wednesday August 11","Jump-server-Abdo","161.20","1","HD#1: 500 GB","500","516.08654079958796501159667969"
"Wednesday August 11","Mis-SAP-H-DB","1664.25","3","HD#1: 2500 GB, HD#2: 1843.20 GB, HD#3: 1843.20 GB","6186.4","6536.5381357967853546142578125"
"Wednesday August 11","MISR-TSMS","55.28","1","HD#1: 60 GB","60","68.085937532596290111541748047"
"Wednesday August 11","Jump-Server-Moataz","27.44","1","HD#1: 100 GB","100","116.08619754109531641006469727"
"Wednesday August 11","Mis-Prod-APP-copy","441.19","3","HD#1: 100 GB, HD#2: 200 GB, HD#3: 1748 GB","2048","2336.3965279506519436836242676"
"Wednesday August 11","Misr-ERPPRDDB","1866.37","1","HD#1: 3072 GB","3072","3914.3841113848611712455749512"
"Wednesday August 11","RADUIS-Server","29.97","1","HD#1: 100 GB","100","108.08671918511390686035156250"
"Wednesday August 11","Mis-CAR-PRD APP Server","95.36","1","HD#1: 2048 GB","2048","2080.0944495713338255882263184"
"Wednesday August 11","frank-d35","4434.59","6","HD#1: 200 GB, HD#2: 2048 GB, HD#3: 2048 GB, HD#4: 2048 GB, HD#5: 2048 GB, HD#6: 200 GB","8592","8616.094211285933852195739746"
"Wednesday August 11","sofos_virtual_vm8","14.33","2","HD#1: 16 GB, HD#2: 80 GB","96","100.07912373542785644531250000"
"Wednesday August 11","el batal crm","142.73","1","HD#1: 340 GB","340","454.24749981798231601715087890"
"Wednesday August 11","AWS-SMS-Connector","299.00","5","HD#1: 16 GB, HD#2: 8 GB, HD#3: 4 GB, HD#4: 250 GB, HD#5: 21.00 GB","299","301.19339371100068092346191406"
"Wednesday August 11","Mis-Manage","59.62","2","HD#1: 50 GB, HD#2: 500 GB","550","554.08085198979824781417846680"
"Wednesday August 11","MIS-CRM-PRD APP Server","426.28","3","HD#1: 1700 GB, HD#2: 100 GB, HD#3: 200 GB","2000","2096.1413507359102368354797363"
"Wednesday August 11","VMware vCenter Server Appliance 6.7-Witness","31.13","13","HD#1: 12 GB, HD#2: 1.66 GB, HD#3: 50 GB, HD#4: 100 GB, HD#5: 25 GB, HD#6: 50 GB, HD#7: 25 GB, HD#8: 500 GB, HD#9: 10 GB, HD#10: 25 GB, HD#11: 25 GB, HD#12: 100 GB, HD#13: 200 GB","1123.66","1123.7382860463112592697143555"
"Wednesday August 11","S/4HANA1909&HANA2","1274.11","2","HD#1: 200 GB, HD#2: 774 GB","974","1274.1065123956650495529174805"
"Wednesday August 11","centos-kibana","14.16","1","HD#1: 500 GB","500","508.08479174505919218063354493"
"Wednesday August 11","EU1FE3113","201.31","1","HD#1: 500 GB","500","532.09505696501582860946655273"
"Wednesday August 11","ERP-DEV-sQmN","65.66","1","HD#1: 300 GB","300","324.21219908073544502258300781"
"Wednesday August 11","EU1FE9333","178.96","2","HD#1: 500 GB, HD#2: 500 GB","1000","1032.0938217416405677795410156"
"Wednesday August 11","Frank-ADC-02","38.91","1","HD#1: 100 GB","100","116.08666956517845392227172852"
"Wednesday August 11","WorldPosta-WebSite","13.23","1","HD#1: 200 GB","200","216.19734254851937294006347656"
"Wednesday August 11","tiba group","27.37","1","HD#1: 500 GB","500","516.09355004318058490753173828"
"Wednesday August 11","EU1FE3110","200.28","1","HD#1: 500 GB","500","532.09493053425103425979614258"
